#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A35FCC
#Date Time: 2017-12-01 18:16:51.486
#Trigger:Source: Channel 1Type: EdgeCondition: RisingLevel: 0 VHyst.: AutoHoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V
#Channel 2: Range: 500 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.025218521535282902,-1.0041947578386106,0.96023800675544879
-0.025212271535282899,-1.0041947578386106,0.95990412733449459
-0.0252060215352829,-1.0045258960301111,0.96123964501831105
-0.025199771535282901,-1.0048570342216117,0.96057188617640288
-0.025193521535282901,-1.0041947578386106,0.96023800675544868
-0.025187271535282902,-1.0045258960301109,0.96057188617640277
-0.025181021535282899,-1.0048570342216117,0.96090576559735696
-0.0251747715352829,-1.0041947578386106,0.96057188617640288
-0.025168521535282901,-1.0041947578386106,0.96057188617640288
-0.025162271535282901,-1.00386361964711,0.96023800675544868
-0.025156021535282902,-1.0041947578386103,0.96057188617640277
-0.025149771535282899,-1.00386361964711,0.96057188617640288
-0.0251435215352829,-1.0035324814556095,0.96023800675544868
-0.025137271535282901,-1.00386361964711,0.96057188617640288
-0.025131021535282901,-1.0041947578386106,0.96090576559735696
-0.025124771535282902,-1.0041947578386106,0.96090576559735696
-0.025118521535282899,-1.0035324814556095,0.96023800675544868
-0.0251122715352829,-1.0041947578386106,0.96090576559735696
-0.025106021535282901,-1.00386361964711,0.96057188617640288
-0.025099771535282901,-1.0035324814556095,0.96057188617640288
-0.025093521535282902,-1.0035324814556095,0.96057188617640288
-0.025087271535282899,-1.00386361964711,0.96057188617640288
-0.0250810215352829,-1.0035324814556095,0.96023800675544868
-0.025074771535282901,-1.0035324814556095,0.96023800675544868
-0.025068521535282901,-1.00386361964711,0.96057188617640288
-0.025062271535282902,-1.00386361964711,0.96057188617640288
-0.025056021535282899,-1.00386361964711,0.96023800675544868
-0.0250497715352829,-1.00386361964711,0.96023800675544868
-0.0250435215352829,-1.00386361964711,0.96057188617640288
-0.025037271535282901,-1.0041947578386106,0.96057188617640288
-0.025031021535282902,-1.0035324814556095,0.96023800675544868
-0.025024771535282899,-1.00386361964711,0.96057188617640288
-0.0250185215352829,-1.00386361964711,0.96023800675544868
-0.0250122715352829,-1.00386361964711,0.96057188617640288
-0.025006021535282901,-1.00386361964711,0.96023800675544868
-0.024999771535282902,-1.0041947578386106,0.96023800675544868
-0.024993521535282899,-1.0045258960301111,0.96057188617640288
-0.0249872715352829,-1.0032013432641089,0.96023800675544868
-0.0249810215352829,-1.0032013432641089,0.95990412733449459
-0.024974771535282901,-1.0035324814556095,0.95990412733449459
-0.024968521535282902,-1.0035324814556095,0.96023800675544868
-0.024962271535282899,-1.00386361964711,0.96090576559735696
-0.0249560215352829,-1.0041947578386106,0.96057188617640288
-0.0249497715352829,-1.0035324814556095,0.96057188617640288
-0.024943521535282901,-1.00386361964711,0.96057188617640288
-0.024937271535282902,-1.0035324814556095,0.95990412733449459
-0.024931021535282899,-1.00386361964711,0.96057188617640288
-0.0249247715352829,-1.00386361964711,0.96057188617640288
-0.0249185215352829,-1.00386361964711,0.96057188617640288
-0.024912271535282901,-1.0035324814556095,0.95990412733449459
-0.024906021535282902,-1.0045258960301111,0.96090576559735696
-0.024899771535282899,-1.0038636196471102,0.96057188617640288
-0.0248935215352829,-1.0041947578386106,0.96057188617640288
-0.0248872715352829,-1.0045258960301111,0.96023800675544868
-0.024881021535282901,-1.00386361964711,0.96090576559735696
-0.024874771535282902,-1.0045258960301111,0.96023800675544868
-0.024868521535282899,-1.0038636196471102,0.96057188617640277
-0.0248622715352829,-1.0041947578386106,0.96023800675544868
-0.0248560215352829,-1.00386361964711,0.96057188617640288
-0.024849771535282901,-1.00386361964711,0.96023800675544868
-0.024843521535282902,-1.0032013432641089,0.96023800675544868
-0.024837271535282899,-1.0041947578386103,0.96023800675544879
-0.0248310215352829,-1.0035324814556095,0.96057188617640288
-0.0248247715352829,-1.00386361964711,0.96057188617640288
-0.024818521535282901,-1.0032013432641089,0.96023800675544868
-0.024812271535282902,-1.00386361964711,0.96057188617640288
-0.024806021535282899,-1.0041947578386103,0.96057188617640288
-0.0247997715352829,-1.0035324814556095,0.96057188617640288
-0.0247935215352829,-1.0035324814556095,0.96057188617640288
-0.024787271535282901,-1.00386361964711,0.96057188617640288
-0.024781021535282902,-1.0035324814556095,0.96057188617640288
-0.024774771535282899,-1.0035324814556097,0.96057188617640288
-0.0247685215352829,-1.00386361964711,0.96057188617640288
-0.0247622715352829,-1.0041947578386106,0.96057188617640288
-0.024756021535282901,-1.00386361964711,0.96057188617640288
-0.024749771535282902,-1.0045258960301111,0.96057188617640288
-0.024743521535282899,-1.0041947578386103,0.96057188617640277
-0.0247372715352829,-1.00386361964711,0.96023800675544868
-0.0247310215352829,-1.00386361964711,0.96023800675544868
-0.024724771535282901,-1.00386361964711,0.95990412733449459
-0.024718521535282902,-1.00386361964711,0.96023800675544868
-0.024712271535282899,-1.00386361964711,0.96023800675544857
-0.024706021535282899,-1.00386361964711,0.95990412733449459
-0.0246997715352829,-1.00386361964711,0.95990412733449459
-0.024693521535282901,-1.0045258960301111,0.96023800675544868
-0.024687271535282902,-1.0041947578386106,0.96023800675544868
-0.024681021535282899,-1.0035324814556099,0.95990412733449471
-0.024674771535282899,-1.0045258960301111,0.96023800675544868
-0.0246685215352829,-1.0041947578386106,0.96023800675544868
-0.024662271535282901,-1.0041947578386106,0.96057188617640288
-0.024656021535282902,-1.00386361964711,0.96023800675544868
-0.024649771535282899,-1.0041947578386108,0.96057188617640288
-0.024643521535282899,-1.0045258960301111,0.96057188617640288
-0.0246372715352829,-1.0041947578386106,0.96057188617640288
-0.024631021535282901,-1.0041947578386106,0.96057188617640288
-0.024624771535282901,-1.0045258960301111,0.96023800675544868
-0.024618521535282899,-1.0045258960301109,0.96057188617640299
-0.024612271535282899,-1.00386361964711,0.96090576559735696
-0.0246060215352829,-1.0045258960301111,0.96023800675544868
-0.024599771535282901,-1.0045258960301111,0.96057188617640288
-0.024593521535282901,-1.0041947578386106,0.96023800675544868
-0.024587271535282902,-1.0038636196471102,0.96057188617640277
-0.024581021535282899,-1.00386361964711,0.96057188617640288
-0.0245747715352829,-1.0041947578386106,0.96090576559735696
-0.024568521535282901,-1.00386361964711,0.96090576559735696
-0.024562271535282901,-1.00386361964711,0.96090576559735696
-0.024556021535282902,-1.0041947578386103,0.96057188617640299
-0.024549771535282899,-1.0035324814556095,0.96057188617640288
-0.0245435215352829,-1.00386361964711,0.96057188617640288
-0.024537271535282901,-1.0041947578386106,0.96123964501831105
-0.024531021535282901,-1.0041947578386106,0.96057188617640288
-0.024524771535282902,-1.0041947578386106,0.96123964501831072
-0.024518521535282899,-1.0035324814556095,0.96057188617640288
-0.0245122715352829,-1.00386361964711,0.96090576559735696
-0.024506021535282901,-1.00386361964711,0.96057188617640288
-0.024499771535282901,-1.0041947578386106,0.96090576559735696
-0.024493521535282902,-1.0038636196471102,0.96023800675544901
-0.024487271535282899,-1.00386361964711,0.96123964501831105
-0.0244810215352829,-1.00386361964711,0.96057188617640288
-0.024474771535282901,-1.00386361964711,0.96057188617640288
-0.024468521535282901,-1.00386361964711,0.96057188617640288
-0.024462271535282902,-1.00386361964711,0.9615735244392648
-0.024456021535282899,-1.0041947578386106,0.96023800675544868
-0.0244497715352829,-1.0041947578386106,0.96023800675544868
-0.024443521535282901,-1.00386361964711,0.96023800675544868
-0.024437271535282901,-1.00386361964711,0.96057188617640288
-0.024431021535282902,-1.00386361964711,0.96023800675544879
-0.024424771535282899,-1.00386361964711,0.96023800675544868
-0.0244185215352829,-1.0045258960301111,0.96123964501831105
-0.024412271535282901,-1.00386361964711,0.96057188617640288
-0.024406021535282901,-1.0035324814556095,0.96057188617640288
-0.024399771535282902,-1.0045258960301107,0.96057188617640288
-0.024393521535282899,-1.0045258960301111,0.96057188617640288
-0.0243872715352829,-1.0041947578386106,0.96057188617640288
-0.024381021535282901,-1.00386361964711,0.96023800675544868
-0.024374771535282901,-1.0041947578386106,0.96023800675544868
-0.024368521535282902,-1.0045258960301109,0.96057188617640277
-0.024362271535282899,-1.0041947578386106,0.96023800675544868
-0.0243560215352829,-1.00386361964711,0.95990412733449459
-0.024349771535282901,-1.0048570342216117,0.96090576559735696
-0.024343521535282901,-1.0041947578386106,0.96057188617640288
-0.024337271535282902,-1.0041947578386106,0.96090576559735685
-0.024331021535282899,-1.0048570342216117,0.96090576559735696
-0.0243247715352829,-1.00386361964711,0.96057188617640288
-0.024318521535282901,-1.00386361964711,0.96057188617640288
-0.024312271535282901,-1.00386361964711,0.95990412733449459
-0.024306021535282902,-1.0041947578386103,0.96023800675544857
-0.024299771535282899,-1.0045258960301111,0.96090576559735696
-0.0242935215352829,-1.0041947578386106,0.96023800675544868
-0.024287271535282901,-1.0041947578386106,0.96023800675544868
-0.024281021535282901,-1.0041947578386106,0.96023800675544868
-0.024274771535282902,-1.0035324814556097,0.96090576559735663
-0.024268521535282899,-1.00386361964711,0.96023800675544868
-0.0242622715352829,-1.0041947578386106,0.96090576559735696
-0.0242560215352829,-1.0041947578386106,0.96090576559735696
-0.024249771535282901,-1.0041947578386106,0.96123964501831105
-0.024243521535282902,-1.00386361964711,0.96057188617640288
-0.024237271535282899,-1.00386361964711,0.96023800675544868
-0.0242310215352829,-1.0045258960301111,0.96090576559735696
-0.0242247715352829,-1.00386361964711,0.96090576559735696
-0.024218521535282901,-1.00386361964711,0.96057188617640288
-0.024212271535282902,-1.0041947578386106,0.96057188617640288
-0.024206021535282899,-1.0041947578386106,0.96057188617640288
-0.0241997715352829,-1.0035324814556095,0.96057188617640288
-0.0241935215352829,-1.00386361964711,0.96057188617640288
-0.024187271535282901,-1.00386361964711,0.96057188617640288
-0.024181021535282902,-1.0045258960301111,0.96057188617640288
-0.024174771535282899,-1.0038636196471102,0.96057188617640288
-0.0241685215352829,-1.0041947578386106,0.96057188617640288
-0.0241622715352829,-1.0041947578386106,0.96057188617640288
-0.024156021535282901,-1.0041947578386106,0.96023800675544868
-0.024149771535282902,-1.00386361964711,0.96023800675544868
-0.024143521535282899,-1.0038636196471102,0.96023800675544868
-0.0241372715352829,-1.0045258960301111,0.96023800675544868
-0.0241310215352829,-1.0041947578386106,0.96023800675544868
-0.024124771535282901,-1.0045258960301111,0.96023800675544868
-0.024118521535282902,-1.00386361964711,0.96023800675544868
-0.024112271535282899,-1.0041947578386108,0.95990412733449448
-0.0241060215352829,-1.0045258960301111,0.9595702479135404
-0.0240997715352829,-1.0041947578386106,0.96023800675544868
-0.024093521535282901,-1.0045258960301111,0.96023800675544868
-0.024087271535282902,-1.0041947578386106,0.96023800675544868
-0.024081021535282899,-1.0041947578386106,0.95957024791354051
-0.0240747715352829,-1.0041947578386106,0.95990412733449459
-0.0240685215352829,-1.00386361964711,0.96023800675544868
-0.024062271535282901,-1.00386361964711,0.96023800675544868
-0.024056021535282902,-1.0041947578386106,0.96023800675544868
-0.024049771535282899,-1.0041947578386108,0.95990412733449471
-0.0240435215352829,-1.0045258960301111,0.96023800675544868
-0.0240372715352829,-1.0045258960301111,0.96090576559735696
-0.024031021535282901,-1.0045258960301111,0.95990412733449459
-0.024024771535282902,-1.0045258960301111,0.96023800675544868
-0.024018521535282899,-1.0041947578386103,0.96057188617640277
-0.0240122715352829,-1.00386361964711,0.96023800675544868
-0.0240060215352829,-1.0041947578386106,0.95990412733449459
-0.023999771535282901,-1.0041947578386106,0.95990412733449459
-0.023993521535282902,-1.00386361964711,0.96023800675544868
-0.023987271535282899,-1.0038636196471102,0.95990412733449459
-0.0239810215352829,-1.0041947578386106,0.95990412733449459
-0.0239747715352829,-1.0041947578386106,0.96023800675544868
-0.023968521535282901,-1.00386361964711,0.95990412733449459
-0.023962271535282902,-1.0035324814556095,0.96023800675544868
-0.023956021535282899,-1.0041947578386108,0.96057188617640299
-0.0239497715352829,-1.0045258960301111,0.96090576559735696
-0.0239435215352829,-1.00386361964711,0.96023800675544868
-0.023937271535282901,-1.00386361964711,0.95990412733449459
-0.023931021535282902,-1.00386361964711,0.96090576559735696
-0.023924771535282899,-1.0041947578386106,0.96057188617640288
-0.023918521535282899,-1.0041947578386106,0.96057188617640288
-0.0239122715352829,-1.00386361964711,0.96023800675544868
-0.023906021535282901,-1.0041947578386106,0.96057188617640288
-0.023899771535282902,-1.0035324814556095,0.95990412733449459
-0.023893521535282899,-1.0038636196471102,0.96023800675544879
-0.023887271535282899,-1.0041947578386106,0.96057188617640288
-0.0238810215352829,-1.00386361964711,0.96057188617640288
-0.023874771535282901,-1.0035324814556095,0.96023800675544868
-0.023868521535282902,-1.00386361964711,0.96023800675544868
-0.023862271535282899,-1.0035324814556097,0.96023800675544879
-0.023856021535282899,-1.00386361964711,0.96057188617640288
-0.0238497715352829,-1.0035324814556095,0.96023800675544868
-0.023843521535282901,-1.0035324814556095,0.96057188617640288
-0.023837271535282901,-1.00386361964711,0.96057188617640288
-0.023831021535282899,-1.00386361964711,0.96057188617640277
-0.023824771535282899,-1.00386361964711,0.96023800675544868
-0.0238185215352829,-1.0041947578386106,0.96090576559735696
-0.023812271535282901,-1.0035324814556095,0.96023800675544868
-0.023806021535282901,-1.00386361964711,0.96023800675544868
-0.023799771535282902,-1.0041947578386103,0.95990412733449471
-0.023793521535282899,-1.0041947578386106,0.96023800675544868
-0.0237872715352829,-1.0041947578386106,0.96023800675544868
-0.023781021535282901,-1.00386361964711,0.96023800675544868
-0.023774771535282901,-1.00386361964711,0.95990412733449459
-0.023768521535282902,-1.0045258960301109,0.96023800675544857
-0.023762271535282899,-1.00386361964711,0.96023800675544868
-0.0237560215352829,-1.0041947578386106,0.96023800675544868
-0.023749771535282901,-1.0045258960301111,0.96023800675544868
-0.023743521535282901,-1.0048570342216117,0.96023800675544868
-0.023737271535282902,-1.0041947578386108,0.95990412733449471
-0.023731021535282899,-1.00386361964711,0.9595702479135404
-0.0237247715352829,-1.0045258960301111,0.96023800675544868
-0.023718521535282901,-1.0045258960301111,0.96023800675544868
-0.023712271535282901,-1.0045258960301111,0.95990412733449459
-0.023706021535282902,-1.0041947578386108,0.95990412733449459
-0.023699771535282899,-1.0041947578386106,0.96023800675544868
-0.0236935215352829,-1.0045258960301111,0.96023800675544868
-0.023687271535282901,-1.0041947578386106,0.96023800675544868
-0.023681021535282901,-1.0041947578386106,0.95990412733449459
-0.023674771535282902,-1.0041947578386106,0.96023800675544857
-0.023668521535282899,-1.0041947578386106,0.96023800675544868
-0.0236622715352829,-1.0035324814556095,0.96023800675544868
-0.023656021535282901,-1.00386361964711,0.96023800675544868
-0.023649771535282901,-1.00386361964711,0.96090576559735696
-0.023643521535282902,-1.0035324814556097,0.96057188617640299
-0.023637271535282899,-1.0035324814556095,0.95990412733449459
-0.0236310215352829,-1.0035324814556095,0.96057188617640288
-0.023624771535282901,-1.00386361964711,0.96057188617640288
-0.023618521535282901,-1.0032013432641089,0.95990412733449459
-0.023612271535282902,-1.0035324814556092,0.96023800675544857
-0.023606021535282899,-1.0041947578386106,0.96123964501831105
-0.0235997715352829,-1.00386361964711,0.96057188617640288
-0.023593521535282901,-1.0035324814556095,0.96057188617640288
-0.023587271535282901,-1.0041947578386106,0.96090576559735696
-0.023581021535282902,-1.0041947578386106,0.96057188617640299
-0.023574771535282899,-1.0035324814556095,0.96090576559735696
-0.0235685215352829,-1.00386361964711,0.96023800675544868
-0.023562271535282901,-1.0041947578386106,0.96057188617640288
-0.023556021535282901,-1.0041947578386106,0.96023800675544868
-0.023549771535282902,-1.0041947578386106,0.96023800675544868
-0.023543521535282899,-1.00386361964711,0.96057188617640288
-0.0235372715352829,-1.0041947578386106,0.96023800675544868
-0.023531021535282901,-1.0041947578386106,0.96023800675544868
-0.023524771535282901,-1.0035324814556095,0.9595702479135404
-0.023518521535282902,-1.0038636196471098,0.96057188617640243
-0.023512271535282899,-1.0041947578386106,0.96023800675544868
-0.0235060215352829,-1.00386361964711,0.95990412733449459
-0.0234997715352829,-1.00386361964711,0.95990412733449459
-0.023493521535282901,-1.00386361964711,0.95990412733449459
-0.023487271535282902,-1.0041947578386103,0.96057188617640255
-0.023481021535282899,-1.0035324814556095,0.9595702479135404
-0.0234747715352829,-1.00386361964711,0.95990412733449459
-0.0234685215352829,-1.0041947578386106,0.95990412733449459
-0.023462271535282901,-1.00386361964711,0.96023800675544868
-0.023456021535282902,-1.0035324814556095,0.95990412733449459
-0.023449771535282899,-1.0041947578386106,0.95990412733449459
-0.0234435215352829,-1.00386361964711,0.96023800675544868
-0.0234372715352829,-1.00386361964711,0.96023800675544868
-0.023431021535282901,-1.00386361964711,0.95990412733449459
-0.023424771535282902,-1.0041947578386106,0.96023800675544868
-0.023418521535282899,-1.0041947578386106,0.96057188617640288
-0.0234122715352829,-1.00386361964711,0.96057188617640288
-0.0234060215352829,-1.00386361964711,0.96023800675544868
-0.023399771535282901,-1.0041947578386106,0.96057188617640288
-0.023393521535282902,-1.0041947578386106,0.96057188617640288
-0.023387271535282899,-1.0038636196471102,0.95957024791354073
-0.0233810215352829,-1.0045258960301111,0.96023800675544868
-0.0233747715352829,-1.0041947578386106,0.96023800675544868
-0.023368521535282901,-1.00386361964711,0.96023800675544868
-0.023362271535282902,-1.00386361964711,0.96023800675544868
-0.023356021535282899,-1.0041947578386106,0.96057188617640277
-0.0233497715352829,-1.0041947578386106,0.96023800675544868
-0.0233435215352829,-1.00386361964711,0.96023800675544868
-0.023337271535282901,-1.00386361964711,0.96023800675544868
-0.023331021535282902,-1.0041947578386106,0.96057188617640288
-0.023324771535282899,-1.0038636196471102,0.96057188617640288
-0.0233185215352829,-1.0041947578386106,0.96057188617640288
-0.0233122715352829,-1.0041947578386106,0.96057188617640288
-0.023306021535282901,-1.0041947578386106,0.96057188617640288
-0.023299771535282902,-1.00386361964711,0.96023800675544868
-0.023293521535282899,-1.00386361964711,0.96023800675544857
-0.0232872715352829,-1.00386361964711,0.95990412733449459
-0.0232810215352829,-1.0041947578386106,0.96057188617640288
-0.023274771535282901,-1.00386361964711,0.95990412733449459
-0.023268521535282902,-1.00386361964711,0.96023800675544868
-0.023262271535282899,-1.0041947578386103,0.96057188617640299
-0.0232560215352829,-1.00386361964711,0.96090576559735696
-0.0232497715352829,-1.0045258960301111,0.96023800675544868
-0.023243521535282901,-1.00386361964711,0.96023800675544868
-0.023237271535282902,-1.00386361964711,0.96023800675544868
-0.023231021535282899,-1.00386361964711,0.96057188617640277
-0.0232247715352829,-1.00386361964711,0.96023800675544868
-0.0232185215352829,-1.0041947578386106,0.96057188617640288
-0.023212271535282901,-1.0041947578386106,0.96090576559735696
-0.023206021535282902,-1.0032013432641089,0.96023800675544868
-0.023199771535282899,-1.0035324814556097,0.95990412733449493
-0.0231935215352829,-1.00386361964711,0.96057188617640288
-0.0231872715352829,-1.00386361964711,0.96057188617640288
-0.023181021535282901,-1.0035324814556095,0.96023800675544868
-0.023174771535282902,-1.0032013432641089,0.96023800675544868
-0.023168521535282899,-1.00386361964711,0.96057188617640288
-0.0231622715352829,-1.00386361964711,0.96057188617640288
-0.0231560215352829,-1.0041947578386106,0.96057188617640288
-0.023149771535282901,-1.0041947578386106,0.96090576559735696
-0.023143521535282902,-1.0035324814556095,0.96057188617640288
-0.023137271535282899,-1.0041947578386103,0.96057188617640299
-0.023131021535282899,-1.0035324814556095,0.96090576559735696
-0.0231247715352829,-1.0041947578386106,0.96023800675544868
-0.023118521535282901,-1.00386361964711,0.96023800675544868
-0.023112271535282902,-1.0041947578386106,0.96090576559735696
-0.023106021535282899,-1.0041947578386106,0.96023800675544879
-0.023099771535282899,-1.0041947578386106,0.96057188617640288
-0.0230935215352829,-1.0041947578386106,0.96057188617640288
-0.023087271535282901,-1.00386361964711,0.96023800675544868
-0.023081021535282902,-1.0041947578386106,0.96057188617640288
-0.023074771535282899,-1.0038636196471102,0.96057188617640277
-0.023068521535282899,-1.0041947578386106,0.96023800675544868
-0.0230622715352829,-1.0041947578386106,0.95990412733449459
-0.023056021535282901,-1.00386361964711,0.96023800675544868
-0.023049771535282901,-1.00386361964711,0.96057188617640288
-0.023043521535282902,-1.0041947578386103,0.96090576559735685
-0.023037271535282899,-1.00386361964711,0.95990412733449459
-0.0230310215352829,-1.0045258960301111,0.96090576559735696
-0.023024771535282901,-1.0041947578386106,0.96023800675544868
-0.023018521535282901,-1.0041947578386106,0.96090576559735696
-0.023012271535282902,-1.0035324814556097,0.96023800675544901
-0.023006021535282899,-1.0045258960301111,0.96090576559735696
-0.0229997715352829,-1.00386361964711,0.96023800675544868
-0.022993521535282901,-1.0041947578386106,0.96023800675544868
-0.022987271535282901,-1.00386361964711,0.96090576559735696
-0.022981021535282902,-1.0041947578386103,0.96057188617640299
-0.022974771535282899,-1.0035324814556095,0.96023800675544868
-0.0229685215352829,-1.00386361964711,0.96023800675544868
-0.022962271535282901,-1.0045258960301111,0.96090576559735696
-0.022956021535282901,-1.0045258960301111,0.96123964501831105
-0.022949771535282902,-1.0038636196471102,0.96057188617640321
-0.022943521535282899,-1.0041947578386106,0.96023800675544868
-0.0229372715352829,-1.0041947578386106,0.96090576559735696
-0.022931021535282901,-1.00386361964711,0.96090576559735696
-0.022924771535282901,-1.00386361964711,0.96057188617640288
-0.022918521535282902,-1.0041947578386103,0.96057188617640288
-0.022912271535282899,-1.0041947578386106,0.96090576559735696
-0.0229060215352829,-1.0035324814556095,0.96057188617640288
-0.022899771535282901,-1.00386361964711,0.96023800675544868
-0.022893521535282901,-1.0035324814556095,0.96057188617640288
-0.022887271535282902,-1.0035324814556095,0.96057188617640288
-0.022881021535282899,-1.00386361964711,0.96090576559735696
-0.0228747715352829,-1.0035324814556095,0.96057188617640288
-0.022868521535282901,-1.00386361964711,0.96057188617640288
-0.022862271535282901,-1.0035324814556095,0.96057188617640288
-0.022856021535282902,-1.0035324814556095,0.96057188617640288
-0.022849771535282899,-1.0035324814556095,0.96090576559735696
-0.0228435215352829,-1.00386361964711,0.96090576559735696
-0.022837271535282901,-1.0035324814556095,0.96057188617640288
-0.022831021535282901,-1.00386361964711,0.96057188617640288
-0.022824771535282902,-1.00386361964711,0.96090576559735685
-0.022818521535282899,-1.00386361964711,0.96090576559735696
-0.0228122715352829,-1.00386361964711,0.96090576559735696
-0.022806021535282901,-1.00386361964711,0.96057188617640288
-0.022799771535282901,-1.00386361964711,0.96090576559735696
-0.022793521535282902,-1.0041947578386103,0.96157352443926492
-0.022787271535282899,-1.00386361964711,0.96090576559735696
-0.0227810215352829,-1.00386361964711,0.96023800675544868
-0.022774771535282901,-1.00386361964711,0.96057188617640288
-0.022768521535282901,-1.00386361964711,0.96057188617640288
-0.022762271535282902,-1.00386361964711,0.96023800675544879
-0.022756021535282899,-1.0035324814556095,0.96023800675544868
-0.0227497715352829,-1.00386361964711,0.96023800675544868
-0.022743521535282901,-1.0035324814556095,0.96057188617640288
-0.022737271535282901,-1.00386361964711,0.96057188617640288
-0.022731021535282902,-1.0041947578386103,0.96090576559735685
-0.022724771535282899,-1.0041947578386106,0.96057188617640288
-0.0227185215352829,-1.00386361964711,0.96057188617640288
-0.0227122715352829,-1.00386361964711,0.96057188617640288
-0.022706021535282901,-1.0045258960301111,0.96123964501831105
-0.022699771535282902,-1.0038636196471102,0.96057188617640321
-0.022693521535282899,-1.00386361964711,0.96090576559735696
-0.0226872715352829,-1.0041947578386106,0.96057188617640288
-0.0226810215352829,-1.0041947578386106,0.96090576559735696
-0.022674771535282901,-1.00386361964711,0.96090576559735696
-0.022668521535282902,-1.0041947578386106,0.96057188617640288
-0.022662271535282899,-1.0041947578386106,0.96057188617640288
-0.0226560215352829,-1.0041947578386106,0.96057188617640288
-0.0226497715352829,-1.00386361964711,0.96090576559735696
-0.022643521535282901,-1.0041947578386106,0.96057188617640288
