Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
10000.000000000002,-0.018345247670707797,-49.791645137316195,174.98345692277783
10267.909351733537,-0.00076369811988260183,-44.340207393279158,170.44033797466628
10542.996245541697,-0.0049662772248865658,-40.81391592399082,168.57433570548719
10825.452974488913,-0.007689074377010531,-36.262029771246645,152.35749336134768
11115.476983350634,-0.0076816741202695542,-31.63732979266063,142.10398076075097
11413.271006632476,-0.0029167273044652252,-27.022241650946697,127.7724518276471
11719.043210287082,-0.0056919914269940343,-22.318123514866461,111.07269016817651
12033.007337227617,-0.0058474547285909916,-17.367249504937842,90.941958641896321
12355.382856739765,-0.0035535690037334379,-12.379147790293768,64.858363885245012
12686.395117896642,-0.0028149854780086907,-7.707114910806542,31.680033745052906
13026.275507083756,-0.00088921508533683369,-4.1365395284694788,-6.9567789345934976
13375.261609744277,-0.0087561114786612534,-1.9443973137071611,-45.691440731366228
13733.597376457577,-0.00163298858317654,-0.79249093989867958,-81.082321686801549
14101.53329346719,-0.0048531341339857871,-0.24380547895198323,-112.64588460056409
14479.326557777356,-0.0034463603418970899,-0.065224037574044616,-140.68407113300904
14867.241256940579,-0.0026650541956280997,-0.069831848629712978,-165.69458051448913
15265.548553661882,-0.0032832513572278489,-0.18129402833939515,171.74475350328694
15674.526875348714,-0.0020241596784601702,-0.33733051773588751,151.35908513326382
16094.46210873917,-0.002772683116380445,-0.49022347817698153,132.71625587934983
16525.647799744394,-0.00063651782014381947,-0.63409448403280833,115.5035441539984
16968.38535864501,4.4690019347033518e-05,-0.75639787275014259,99.486649596818893
17422.984270784949,0.00077425248671032093,-0.84529062444773972,84.441590137156055
17889.762312909905,0.00038109353531368909,-0.91184678804661867,70.235061994557171
18369.045775301776,-0.0042599370313418164,-0.9531395800088327,56.783938879181051
18861.169689864244,0.0069037020260334005,-0.97499774843007325,43.839135156871691
19366.478064319021,-0.0035553454228680228,-0.98153693550576926,31.467654450988533
19885.32412267636,-0.0014794357007054475,-0.96449938989477602,19.685880871382135
20418.070552148103,0.0084797197352320247,-0.96015414625139051,8.2560120772479237
20965.089756675661,0.0026245936109479738,-0.92337233902538174,-2.7629751704128864
21526.764117250284,0.0026564968964615395,-0.90376339549081686,-13.469789829570495
22103.48625920761,0.0032624133502813213,-0.8680101516087918,-23.751804640820467
22695.659326683151,0.010592402490866551,-0.8433751037053403,-33.69339884169176
23303.69726442084,0.0046071009764111267,-0.79980240213840148,-43.393898999547879
23928.025107131372,-0.0034437648995706812,-0.76701626496654807,-52.757481859958894
24569.079276602908,0.0068709256004786763,-0.73946072589339784,-61.929843613323115
25227.307886771363,-0.012214388950992501,-0.70553047758232001,-70.755174305579857
25903.171056964078,0.0068768967295454271,-0.68058099826973462,-79.274576726642579
26597.14123353548,-0.0083594352976481268,-0.64802907629952289,-87.630341094276801
27309.70352011966,0.010859596068873713,-0.61422639521058986,-95.672355320218742
28041.356016730686,0.010096219383861731,-0.58294558854346812,-103.41649894026273
28792.610167947838,-0.0093205080008997507,-0.56827120207214832,-111.15135182186631
29563.99112042896,0.0033595318399908137,-0.53578647464581097,-118.50873250047314
30356.038090001974,-0.00070613036875377851,-0.49856314949567465,-125.7896931175799
31169.304738591065,-0.0010397185058611202,-0.46893588212370502,-132.82655729932458
32004.359561241152,0.016019898290074577,-0.46339795214807022,-139.64024549981841
32861.786283511065,0.0087604832162069164,-0.43480783091006114,-146.32564707606474
33742.184269513193,0.0047730350162611826,-0.41239229994523952,-152.75788071682922
34646.168940885058,0.0053031630782223432,-0.39477143858231112,-159.05678991410446
35574.372206985368,-0.0041260432533585419,-0.38398780961906653,-165.22101284440171
36527.44290661547,0.0072482852367566769,-0.35879294006219253,-171.23025609118636
37506.04726157496,-0.0041119866214314356,-0.31733257316770286,-177.16732164425656
38510.86934236854,0.021500834040888227,-0.32512700078974566,177.09064497117257
39542.611546389424,0.016263254310766403,-0.30300560640692797,171.58410293231705
40601.995088913842,0.0086623106404688302,-0.29640180224603191,166.25708260440453
41689.760507249732,0.034131494401045015,-0.27567577565978807,160.82360458583781
42806.668178392087,0.010682707386761338,-0.26476186686668851,155.55935924941019
43953.498850546639,0.016504626601051481,-0.23921196354030977,150.51637316641327
45131.054188893708,0.0032398123571931153,-0.24584669442765927,145.53945647498762
46340.157335973454,0.0062411125444494248,-0.20902941631920519,140.76122522755455
47581.653487084506,0.013557649606040254,-0.20283421989645728,135.98664951920043
48856.410481097955,0.022321824003355216,-0.20697400946639349,131.34809709384189
50165.3194070998,0.015468223045428891,-0.18063389409825353,126.86431790458619
51509.295227285977,0.021175041114900581,-0.18540318586192608,122.39295135484508
52889.277416545308,0.023459423592493877,-0.1650693015731344,118.00322109141092
54306.230619177484,0.035304819909763599,-0.16527263311284066,113.7510032909739
55761.145323205041,0.027725038945353331,-0.15847119140141924,109.51946774133459
57255.038552750957,0.024495164807460126,-0.13689688335703912,105.39872889541354
58788.954578965575,0.035874314418751968,-0.13576624626477396,101.459982294254
60363.965649999845,0.018921834928810596,-0.12622476571097035,97.501330681399764
61981.172740535534,0.010258928121627091,-0.097635767705860355,93.636124026974926
