Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
10000.000000000002,-0.0055843975019146605,-10.572296818002052,101.89352456219848
10267.909351733537,-0.0044067681736901726,-7.9809279890547398,96.305192029828333
10542.996245541697,-0.0085507416254842847,-5.2433599091362044,89.863694970157667
10825.452974488913,-0.002330499995804057,-2.4166497237338453,82.385014301656184
11115.476983350634,-0.0064312331240570352,0.59913616992921315,73.684823329903082
11413.271006632476,-0.0016247693951919424,3.7642733880431196,63.058401927330628
11719.043210287082,-0.0025946154712038929,7.1516415844875212,49.950539255689861
12033.007337227617,-0.0014411673689170904,10.716444511966403,33.118901008085913
12355.382856739765,-0.0038740157744174509,14.361223162699801,10.862649026779849
12686.395117896642,-0.0043025005497392488,17.6472510677362,-18.570922734917104
13026.275507083756,-0.0042273942392942656,19.840886878528423,-53.076774995045724
13375.261609744277,-0.01537680840004399,20.6619254439188,-87.451673302420886
13733.597376457577,0.0052473715836417406,20.450895445704514,-118.2234044981525
14101.53329346719,0.0053450972500234152,19.654956177977212,-144.94358430525361
14479.326557777356,-0.0086224798223132181,18.532849735901664,-167.93027307187506
14867.241256940579,-0.00092849192703792541,17.22452743251494,172.27388406139082
15265.548553661882,-0.00021850306477594637,15.838686989136662,155.19992546131596
15674.526875348714,-0.0072129608445694379,14.432651435637725,140.4000307341561
16094.46210873917,-3.4667448550043352e-05,13.041935756483557,127.54336081847782
16525.647799744394,-0.0057208377471146422,11.710148612639642,116.34311796754488
16968.38535864501,0.0074275464869052957,10.419300188319347,106.47571617595919
17422.984270784949,-0.0014428882974671534,9.203527524520025,97.765466860703143
17889.762312909905,0.0014217267382071559,8.0381018874691783,90.036100317881434
18369.045775301776,-0.0056052629849413955,6.949898392008615,83.169572709221043
18861.169689864244,0.0064178320480276834,5.9144950102256741,77.037936012829391
19366.478064319021,-0.00787139986393302,4.95802344238869,71.529844890732221
19885.32412267636,-0.0012295498033963338,4.0532195109159588,66.612779231692215
20418.070552148103,0.0037792773281284126,3.2101295866050137,62.076404230854962
20965.089756675661,0.0018558303419589357,2.4080685387164422,58.000703193151665
21526.764117250284,-0.003087670248583601,1.6625414671399132,54.236929457897347
22103.48625920761,-0.00036246557041577415,0.96636273326454569,50.867352786785531
22695.659326683151,0.012129218435690984,0.31467771971861991,47.646279734547761
23303.69726442084,-0.0024435980174247881,-0.29779659805015546,44.818378848116126
23928.025107131372,0.0042855858383604563,-0.87429278444414971,42.155268657480534
24569.079276602908,0.0014276960715725424,-1.4135334211139996,39.724745057119122
25227.307886771363,-0.0016944204415943556,-1.9137169289743874,37.309399631505968
25903.171056964078,0.010183450411240315,-2.3915279961317042,35.287741683799347
26597.14123353548,-0.00084493211124866898,-2.8449837668013322,33.18638105796866
27309.70352011966,0.014465724802448759,-3.251953443546391,31.269586448863553
28041.356016730686,0.01119704990429111,-3.6426109940869393,29.525850750955669
28792.610167947838,-0.0018089327728320768,-4.0155752213215568,27.750515145847714
29563.99112042896,-0.00082031843988889311,-4.3665867043199018,26.178316298427742
30356.038090001974,0.0055301596572054964,-4.6806220941618522,24.688395013732279
31169.304738591065,0.014870373999193741,-4.9730684006912531,23.13622944568613
32004.359561241152,0.0082304772523064881,-5.2796409076899931,21.797875544291031
32861.786283511065,0.0050234771842516054,-5.546734574496508,20.482627242655994
33742.184269513193,0.0032180531397719989,-5.7984842914910351,19.090031515160874
34646.168940885058,0.014259718405483566,-6.0350501808608392,17.951310461480674
35574.372206985368,0.00075235443082062679,-6.2575090371328148,16.618309967488841
36527.44290661547,0.024021111213890584,-6.4898715709713919,15.657702373452011
37506.04726157496,0.0032876852729653008,-6.6815820116910274,14.412455354886902
38510.86934236854,0.021213884163791243,-6.8653671118884532,13.453402727416574
39542.611546389424,0.012854511206834496,-7.0602734619357355,12.301737431733208
40601.995088913842,0.031974037481089783,-7.1910746067474651,11.262786012096912
41689.760507249732,0.017692367426333143,-7.3759618225119326,10.447164522613747
42806.668178392087,0.012942334084338324,-7.5383637809388047,9.3609508449530949
43953.498850546639,0.022263699354355838,-7.6821252764339256,8.4577563631362267
45131.054188893708,0.030502235703994553,-7.8163523046554619,7.4682257668897165
46340.157335973454,0.029132505039764205,-7.9425624889173783,6.4565720343323534
47581.653487084506,-0.014142835352524733,-8.0712829461249118,5.7310684762248627
48856.410481097955,0.028269099927505145,-8.1805661221600872,4.7820393571311328
50165.3194070998,0.0096451726669314029,-8.2986436731378213,3.91243514405231
51509.295227285977,0.021537964009604525,-8.4018666772983384,2.9950693669306645
52889.277416545308,0.033469004738821487,-8.4706298549138257,2.203904223180146
54306.230619177484,0.030961358821425887,-8.6015838616664322,1.5148926765187696
55761.145323205041,0.030206036736918612,-8.6795770617594652,0.39631754201305114
57255.038552750957,0.020759669341098196,-8.7333743943064164,-0.19458986473983941
58788.954578965575,0.035977740069691073,-8.8319559623662798,-1.1836672847621088
60363.965649999845,0.031216455345605878,-8.8850950558137338,-1.9156623903140293
61981.172740535534,0.040778720063365768,-9.0001597886307305,-2.5889802142568641
63641.706321395628,0.033385236445060334,-9.0332022673989947,-3.5381233186838017
65346.727149773731,0.037017800235516374,-9.1147440153485739,-4.285062619087185
67097.427080634137,0.045617502493013079,-9.1382532875712403,-5.0497449869811142
68895.029899850197,0.037291490102251509,-9.2266113484650099,-5.9461748195426196
70740.792179663345,0.034885089989166632,-9.2517351409035555,-6.8715459500583052
72636.004157060364,0.045336747311978606,-9.3221240705618094,-7.3714449319329987
74581.990635683585,0.038832139325924053,-9.3729590443817319,-8.2928901913854514
76580.111911903834,0.03303190754884739,-9.3991023689170028,-9.122453127019412
78631.76472570379,0.043204742313147852,-9.4694623644577582,-9.7952382323339933
80738.383237036513,0.041498457221820467,-9.5264080882168329,-11.052229304137498
82901.440028341327,0.049674482791703396,-9.5567653056233564,-11.630195326973521
85122.447133918264,0.046630498729012572,-9.5817114286268019,-12.339749440103844
87402.957096880258,0.022028581648104662,-9.6118730247546242,-13.403462861761554
89744.564054422153,0.065348967803110253,-9.641359037646728,-14.132628338844839
92148.904852165055,0.050248266199630187,-9.7219416975117205,-15.140592549912732
94617.660188354901,0.052112934110349625,-9.6986240751761095,-15.986740761904116
97152.555788715516,0.062663457183364954,-9.7280224679026528,-16.872774951508376
99755.363612776564,0.042945257551894211,-9.7685075378829076,-17.709243903370776
102427.90309252075,0.045658729126142023,-9.773922259073192,-18.745643465044012
