Time (s),Channel 1 (V),Channel 2 (V)
-0.013597499999999998,-0.002270989585246296,-0.013243774886687529
-0.01359375,-0.002270989585246296,-0.013243774886687529
-0.01359,-0.002270989585246296,-0.013575437028101463
-0.013586249999999999,-0.0016071312302331374,-0.013907099169515396
-0.013582499999999999,-0.0026029187627528757,-0.013907099169515396
-0.013578749999999999,-0.0019390604077397168,-0.013907099169515396
-0.013574999999999999,-0.0026029187627528757,-0.014570423452343263
-0.01357125,-0.002270989585246296,-0.013243774886687529
-0.0135675,-0.0026029187627528757,-0.013575437028101463
-0.013563749999999999,-0.0026029187627528757,-0.013575437028101463
-0.013559999999999999,-0.002270989585246296,-0.013907099169515396
-0.013556249999999999,-0.002270989585246296,-0.013907099169515396
-0.013552499999999999,-0.0026029187627528757,-0.016228734159412929
-0.01354875,-0.0016071312302331374,-0.011917126321031797
-0.013545,-0.0029348479402594553,-0.014570423452343263
-0.013541249999999999,-0.002270989585246296,-0.012580450603859662
-0.013537499999999999,-0.002270989585246296,-0.014902085593757195
-0.013533749999999999,-0.002270989585246296,-0.013243774886687529
-0.013529999999999999,-0.0026029187627528757,-0.013243774886687529
-0.013526249999999998,-0.002270989585246296,-0.013243774886687529
-0.0135225,-0.002270989585246296,-0.012912112745273596
-0.01351875,-0.002270989585246296,-0.012912112745273596
-0.013514999999999999,-0.0026029187627528757,-0.013243774886687529
-0.013511249999999999,-0.002270989585246296,-0.012912112745273596
-0.013507499999999999,-0.0026029187627528757,-0.013243774886687529
-0.013503749999999998,-0.0026029187627528757,-0.01722372058365473
-0.0135,-0.002270989585246296,-0.01025881561396213
-0.01349625,-0.002270989585246296,-0.015233747735171129
-0.013492499999999999,-0.002270989585246296,-0.012248788462445729
-0.013488749999999999,-0.0026029187627528757,-0.013907099169515396
-0.013484999999999999,-0.002270989585246296,-0.013243774886687529
-0.013481249999999998,-0.002270989585246296,-0.013575437028101463
-0.0134775,-0.0026029187627528757,-0.013243774886687529
-0.01347375,-0.0026029187627528757,-0.012912112745273596
-0.013469999999999999,-0.0026029187627528757,-0.013243774886687529
-0.013466249999999999,-0.0026029187627528757,-0.013575437028101463
-0.013462499999999999,-0.0029348479402594553,-0.013243774886687529
-0.013458749999999998,-0.0026029187627528757,-0.013907099169515396
-0.013455,-0.0029348479402594553,-0.014238761310929328
-0.01345125,-0.0026029187627528757,-0.013243774886687529
-0.013447499999999999,-0.0026029187627528757,-0.012912112745273596
-0.013443749999999999,-0.002270989585246296,-0.013575437028101463
-0.013439999999999999,-0.0026029187627528757,-0.012912112745273596
-0.013436249999999999,-0.0026029187627528757,-0.013575437028101463
-0.0134325,-0.0029348479402594553,-0.012912112745273596
-0.01342875,-0.0026029187627528757,-0.013575437028101463
-0.013424999999999999,-0.0029348479402594553,-0.012580450603859662
-0.013421249999999999,-0.0029348479402594553,-0.013243774886687529
-0.013417499999999999,-0.0026029187627528757,-0.012912112745273596
-0.013413749999999999,-0.0026029187627528757,-0.013243774886687529
-0.01341,-0.0026029187627528757,-0.016892058442240794
-0.01340625,-0.0026029187627528757,-0.010922139896789996
-0.013402499999999999,-0.002270989585246296,-0.015565409876585062
-0.013398749999999999,-0.0029348479402594553,-0.012248788462445729
-0.013394999999999999,-0.0026029187627528757,-0.013907099169515396
-0.013391249999999999,-0.0026029187627528757,-0.013243774886687529
-0.013387499999999998,-0.0029348479402594553,-0.012912112745273596
-0.01338375,-0.0026029187627528757,-0.014238761310929328
-0.01338,-0.0026029187627528757,-0.013243774886687529
-0.013376249999999999,-0.002270989585246296,-0.012912112745273596
-0.013372499999999999,-0.0029348479402594553,-0.013575437028101463
-0.013368749999999999,-0.002270989585246296,-0.012248788462445729
-0.013364999999999998,-0.0026029187627528757,-0.017555382725068663
-0.01336125,-0.0029348479402594553,-0.0099271534725481961
-0.0133575,-0.0029348479402594553,-0.015233747735171129
-0.013353749999999999,-0.0026029187627528757,-0.011585464179617862
-0.013349999999999999,-0.002270989585246296,-0.013575437028101463
-0.013346249999999999,-0.0026029187627528757,-0.013243774886687529
-0.013342499999999998,-0.002270989585246296,-0.012580450603859662
-0.01333875,-0.0026029187627528757,-0.012912112745273596
-0.013335,-0.0029348479402594553,-0.012580450603859662
-0.013331249999999999,-0.002270989585246296,-0.012248788462445729
-0.013327499999999999,-0.0026029187627528757,-0.014902085593757195
-0.013323749999999999,-0.002270989585246296,-0.011917126321031797
-0.013319999999999999,-0.0026029187627528757,-0.017887044866482595
-0.01331625,-0.0032667771177660346,-0.0095954913311342635
-0.0133125,-0.0026029187627528757,-0.015233747735171129
-0.013308749999999999,-0.0026029187627528757,-0.011585464179617862
-0.013304999999999999,-0.0026029187627528757,-0.013907099169515396
-0.013301249999999999,-0.002270989585246296,-0.012580450603859662
-0.013297499999999999,-0.0026029187627528757,-0.012912112745273596
-0.01329375,-0.002270989585246296,-0.012912112745273596
-0.01329,-0.0029348479402594553,-0.012912112745273596
-0.013286249999999999,-0.0029348479402594553,-0.012248788462445729
-0.013282499999999999,-0.002270989585246296,-0.014570423452343263
-0.013278749999999999,-0.0026029187627528757,-0.012580450603859662
-0.013274999999999999,-0.0026029187627528757,-0.01722372058365473
-0.01327125,-0.002270989585246296,-0.0092638291897203292
-0.0132675,-0.0026029187627528757,-0.016228734159412929
-0.013263749999999999,-0.0026029187627528757,-0.011917126321031797
-0.013259999999999999,-0.002270989585246296,-0.013907099169515396
-0.013256249999999999,-0.0029348479402594553,-0.012912112745273596
-0.013252499999999999,-0.0029348479402594553,-0.013243774886687529
-0.013248749999999998,-0.0029348479402594553,-0.012912112745273596
-0.013245,-0.0029348479402594553,-0.012912112745273596
-0.01324125,-0.0032667771177660346,-0.013243774886687529
-0.013237499999999999,-0.0029348479402594553,-0.012580450603859662
-0.013233749999999999,-0.0029348479402594553,-0.014238761310929328
-0.013229999999999999,-0.0035987062952726138,-0.016560396300826861
-0.013226249999999998,-0.0029348479402594553,-0.011585464179617862
-0.0132225,-0.0029348479402594553,-0.015233747735171129
-0.01321875,-0.0029348479402594553,-0.011917126321031797
-0.013214999999999999,-0.0029348479402594553,-0.014238761310929328
-0.013211249999999999,-0.0032667771177660346,-0.012912112745273596
-0.013207499999999999,-0.0029348479402594553,-0.013243774886687529
-0.013203749999999998,-0.0029348479402594553,-0.013243774886687529
-0.0132,-0.0029348479402594553,-0.013243774886687529
-0.01319625,-0.0032667771177660346,-0.012580450603859662
-0.013192499999999999,-0.0029348479402594553,-0.012248788462445729
-0.013188749999999999,-0.0035987062952726138,-0.012912112745273596
-0.013184999999999999,-0.0026029187627528757,-0.012248788462445729
-0.013181249999999999,-0.0029348479402594553,-0.012912112745273596
-0.0131775,-0.0029348479402594553,-0.012580450603859662
-0.01317375,-0.0029348479402594553,-0.012580450603859662
-0.013169999999999999,-0.0032667771177660346,-0.012248788462445729
-0.013166249999999999,-0.0032667771177660346,-0.012912112745273596
-0.013162499999999999,-0.0029348479402594553,-0.012248788462445729
-0.013158749999999999,-0.0032667771177660346,-0.012580450603859662
-0.013155,-0.0029348479402594553,-0.013243774886687529
-0.01315125,-0.0029348479402594553,-0.012912112745273596
-0.013147499999999999,-0.0029348479402594553,-0.013243774886687529
-0.013143749999999999,-0.0032667771177660346,-0.012580450603859662
-0.013139999999999999,-0.0026029187627528757,-0.013243774886687529
-0.013136249999999999,-0.002270989585246296,-0.013243774886687529
-0.0131325,-0.0026029187627527248,-0.013243774886687529
-0.01312875,-0.0026029187627528757,-0.013243774886687529
-0.013125,-0.0026029187627528757,-0.013243774886687529
-0.013121249999999999,-0.0026029187627528757,-0.013243774886687529
-0.013117499999999999,-0.0029348479402594553,-0.013575437028101463
-0.013113749999999999,-0.0029348479402594553,-0.013575437028101463
-0.013109999999999998,-0.0029348479402594553,-0.013243774886687529
-0.01310625,-0.0026029187627528757,-0.013575437028101463
-0.0131025,-0.0026029187627528757,-0.013243774886687529
-0.013098749999999999,-0.002270989585246296,-0.012912112745273596
-0.013094999999999999,-0.0026029187627528757,-0.013575437028101463
-0.013091249999999999,-0.0029348479402594553,-0.013575437028101463
-0.013087499999999998,-0.0026029187627528757,-0.012912112745273596
-0.01308375,-0.002270989585246296,-0.014902085593757195
-0.01308,-0.0026029187627528757,-0.013907099169515396
-0.013076249999999999,-0.0026029187627528757,-0.012912112745273596
-0.013072499999999999,-0.0019390604077397168,-0.013243774886687529
-0.013068749999999999,-0.0026029187627528757,-0.013907099169515396
-0.013064999999999998,-0.002270989585246296,-0.013907099169515396
-0.01306125,-0.0029348479402594553,-0.013575437028101463
-0.0130575,-0.0026029187627528757,-0.013907099169515396
-0.013053749999999999,-0.0026029187627528757,-0.013907099169515396
-0.013049999999999999,-0.0029348479402594553,-0.012912112745273596
-0.013046249999999999,-0.0026029187627528757,-0.013243774886687529
-0.013042499999999999,-0.0032667771177660346,-0.016228734159412929
-0.01303875,-0.0026029187627528757,-0.012580450603859662
-0.013035,-0.002270989585246296,-0.014238761310929328
-0.013031249999999999,-0.0029348479402594553,-0.012580450603859662
-0.013027499999999999,-0.002270989585246296,-0.013575437028101463
-0.013023749999999999,-0.0026029187627528757,-0.012248788462445729
-0.013019999999999999,-0.0026029187627528757,-0.013243774886687529
-0.01301625,-0.0026029187627528757,-0.012248788462445729
-0.0130125,-0.002270989585246296,-0.011917126321031797
-0.013008749999999999,-0.0026029187627528757,-0.013907099169515396
-0.013004999999999999,-0.0026029187627528757,-0.01125380203820393
-0.013001249999999999,-0.0026029187627528757,-0.013907099169515396
-0.012997499999999999,-0.002270989585246296,-0.012248788462445729
-0.01299375,-0.0029348479402591535,-0.017887044866480031
-0.01299,-0.0019390604077397168,-0.01025881561396213
-0.01298625,-0.0026029187627528757,-0.015897072017998996
-0.012982499999999999,-0.0029348479402594553,-0.012912112745273596
-0.012978749999999999,-0.0029348479402594553,-0.013907099169515396
-0.012974999999999999,-0.0026029187627528757,-0.013575437028101463
-0.012971249999999998,-0.0026029187627528757,-0.012580450603859662
-0.0129675,-0.0029348479402594553,-0.012248788462445729
-0.01296375,-0.0026029187627528757,-0.014238761310929328
-0.012959999999999999,-0.0029348479402594553,-0.012912112745273596
-0.012956249999999999,-0.002270989585246296,-0.013243774886687529
-0.012952499999999999,-0.0026029187627528757,-0.012912112745273596
-0.012948749999999998,-0.002270989585246296,-0.014570423452343263
-0.012945,-0.0019390604077397168,-0.014902085593757195
-0.01294125,-0.0029348479402594553,-0.012580450603859662
-0.012937499999999999,-0.0026029187627528757,-0.012248788462445729
-0.012933749999999999,-0.002270989585246296,-0.013575437028101463
-0.012929999999999999,-0.0026029187627528757,-0.011917126321031797
-0.012926249999999999,-0.0016071312302331374,-0.012912112745273596
-0.0129225,-0.002270989585246296,-0.012580450603859662
-0.01291875,-0.0019390604077397168,-0.012248788462445729
-0.012914999999999999,-0.0019390604077397168,-0.013907099169515396
-0.012911249999999999,-0.002270989585246296,-0.012580450603859662
-0.012907499999999999,-0.0019390604077397168,-0.013575437028101463
-0.012903749999999999,-0.0019390604077397168,-0.013243774886687529
-0.0129,-0.0019390604077397168,-0.01722372058365473
-0.01289625,-0.002270989585246296,-0.011917126321031797
-0.012892499999999999,-0.002270989585246296,-0.015565409876585062
-0.012888749999999999,-0.0026029187627528757,-0.012248788462445729
-0.012884999999999999,-0.002270989585246296,-0.014570423452343263
-0.012881249999999999,-0.0026029187627528757,-0.014238761310929328
-0.0128775,-0.0029348479402594553,-0.013575437028101463
-0.01287375,-0.0029348479402594553,-0.013243774886687529
-0.012869999999999999,-0.0026029187627528757,-0.014902085593757195
-0.012866249999999999,-0.0026029187627528757,-0.012580450603859662
-0.012862499999999999,-0.0029348479402594553,-0.014238761310929328
-0.012858749999999999,-0.002270989585246296,-0.012912112745273596
-0.012855,-0.002270989585246296,-0.014570423452342508
-0.01285125,-0.002270989585246296,-0.015897072017998996
-0.0128475,-0.0026029187627528757,-0.01125380203820393
-0.012843749999999999,-0.002270989585246296,-0.014238761310929328
-0.012839999999999999,-0.0029348479402594553,-0.013575437028101463
-0.012836249999999999,-0.0029348479402594553,-0.012248788462445729
-0.012832499999999998,-0.0029348479402594553,-0.013243774886687529
-0.01282875,-0.0026029187627528757,-0.011917126321031797
-0.012825,-0.0029348479402594553,-0.014238761310929328
-0.012821249999999999,-0.0029348479402594553,-0.012580450603859662
-0.012817499999999999,-0.0029348479402594553,-0.013907099169515396
-0.012813749999999999,-0.0032667771177660346,-0.012580450603859662
-0.012809999999999998,-0.0029348479402594553,-0.013243774886687529
-0.01280625,-0.0029348479402594553,-0.015565409876585062
-0.0128025,-0.0029348479402594553,-0.013575437028101463
-0.012798749999999999,-0.0029348479402594553,-0.014238761310929328
-0.012794999999999999,-0.0029348479402594553,-0.011585464179617862
-0.012791249999999999,-0.0032667771177660346,-0.014238761310929328
-0.012787499999999999,-0.0026029187627528757,-0.012912112745273596
-0.01278375,-0.0032667771177660346,-0.012912112745273596
-0.01278,-0.0026029187627528757,-0.011917126321031797
-0.012776249999999999,-0.0029348479402594553,-0.013575437028101463
-0.012772499999999999,-0.0029348479402594553,-0.012248788462445729
-0.012768749999999999,-0.0026029187627528757,-0.013243774886687529
-0.012764999999999999,-0.0032667771177660346,-0.012912112745273596
-0.01276125,-0.0026029187627528757,-0.012580450603859662
-0.0127575,-0.0029348479402594553,-0.016892058442240794
-0.012753749999999999,-0.0029348479402594553,-0.0099271534725481961
-0.012749999999999999,-0.002270989585246296,-0.015233747735171129
-0.012746249999999999,-0.0026029187627528757,-0.012248788462445729
-0.012742499999999999,-0.0026029187627528757,-0.013907099169515396
-0.01273875,-0.0029348479402594553,-0.012912112745273596
-0.012735,-0.0029348479402594553,-0.013243774886687529
-0.01273125,-0.0026029187627528757,-0.013575437028101463
-0.012727499999999999,-0.0029348479402594553,-0.013575437028101463
-0.012723749999999999,-0.0032667771177660346,-0.013575437028101463
-0.012719999999999999,-0.0029348479402594553,-0.013243774886687529
-0.012716249999999998,-0.0029348479402593044,-0.013243774886687529
-0.0127125,-0.0026029187627528757,-0.013243774886687529
-0.01270875,-0.002270989585246296,-0.015565409876585062
-0.012704999999999999,-0.0026029187627528757,-0.011917126321031797
