f,mag,pha
2.57039578276881e+003,-3.48885218269520e-002,1.76299856807706e+002
2.57632115700252e+003,-3.45827911852275e-002,1.76289802591345e+002
2.58226019063454e+003,-3.42754659488183e-002,1.76279713326211e+002
2.58821291515303e+003,-3.39665369249431e-002,1.76269588832459e+002
2.59417936211876e+003,-3.36559948594723e-002,1.76259428928918e+002
2.60015956316521e+003,-3.33438304364824e-002,1.76249233433080e+002
2.60615354999884e+003,-3.30300342777257e-002,1.76239002161084e+002
2.61216135439915e+003,-3.27145969421380e-002,1.76228734927710e+002
2.61818300821893e+003,-3.23975089253741e-002,1.76218431546359e+002
2.62421854338438e+003,-3.20787606592908e-002,1.76208091829045e+002
2.63026799189532e+003,-3.17583425113772e-002,1.76197715586378e+002
2.63633138582532e+003,-3.14362447843359e-002,1.76187302627553e+002
2.64240875732189e+003,-3.11124577155218e-002,1.76176852760338e+002
2.64850013860664e+003,-3.07869714763833e-002,1.76166365791054e+002
2.65460556197548e+003,-3.04597761719809e-002,1.76155841524568e+002
2.66072505979875e+003,-3.01308618404623e-002,1.76145279764277e+002
2.66685866452142e+003,-2.98002184524832e-002,1.76134680312090e+002
2.67300640866325e+003,-2.94678359106819e-002,1.76124042968420e+002
2.67916832481897e+003,-2.91337040491308e-002,1.76113367532165e+002
2.68534444565845e+003,-2.87978126327978e-002,1.76102653800693e+002
2.69153480392685e+003,-2.84601513569534e-002,1.76091901569833e+002
2.69773943244486e+003,-2.81207098466332e-002,1.76081110633851e+002
2.70395836410878e+003,-2.77794776560685e-002,1.76070280785442e+002
2.71019163189078e+003,-2.74364442681109e-002,1.76059411815714e+002
2.71643926883902e+003,-2.70915990936095e-002,1.76048503514166e+002
2.72270130807785e+003,-2.67449314709079e-002,1.76037555668682e+002
2.72897778280798e+003,-2.63964306651594e-002,1.76026568065507e+002
2.73526872630665e+003,-2.60460858678184e-002,1.76015540489236e+002
2.74157417192782e+003,-2.56938861959562e-002,1.76004472722793e+002
2.74789415310233e+003,-2.53398206917282e-002,1.75993364547420e+002
2.75422870333810e+003,-2.49838783216768e-002,1.75982215742657e+002
2.76057785622028e+003,-2.46260479762060e-002,1.75971026086325e+002
2.76694164541145e+003,-2.42663184688729e-002,1.75959795354509e+002
2.77332010465178e+003,-2.39046785357951e-002,1.75948523321545e+002
2.77971326775922e+003,-2.35411168350045e-002,1.75937209759994e+002
2.78612116862970e+003,-2.31756219458051e-002,1.75925854440633e+002
2.79254384123727e+003,-2.28081823681378e-002,1.75914457132433e+002
2.79898131963430e+003,-2.24387865218722e-002,1.75903017602539e+002
2.80543363795165e+003,-2.20674227462045e-002,1.75891535616256e+002
2.81190083039887e+003,-2.16940792989492e-002,1.75880010937029e+002
2.81838293126439e+003,-2.13187443558813e-002,1.75868443326423e+002
2.82487997491564e+003,-2.09414060100450e-002,1.75856832544102e+002
2.83139199579931e+003,-2.05620522710554e-002,1.75845178347818e+002
2.83791902844149e+003,-2.01806710644294e-002,1.75833480493381e+002
2.84446110744785e+003,-1.97972502308645e-002,1.75821738734648e+002
2.85101826750384e+003,-1.94117775255244e-002,1.75809952823496e+002
2.85759054337488e+003,-1.90242406173331e-002,1.75798122509810e+002
2.86417796990651e+003,-1.86346270882398e-002,1.75786247541452e+002
2.87078058202462e+003,-1.82429244325222e-002,1.75774327664252e+002
2.87739841473560e+003,-1.78491200560052e-002,1.75762362621977e+002
2.88403150312654e+003,-1.74532012753325e-002,1.75750352156317e+002
2.89067988236540e+003,-1.70551553172179e-002,1.75738296006858e+002
2.89734358770125e+003,-1.66549693176928e-002,1.75726193911067e+002
2.90402265446438e+003,-1.62526303213206e-002,1.75714045604261e+002
2.91071711806653e+003,-1.58481252804528e-002,1.75701850819595e+002
2.91742701400109e+003,-1.54414410543987e-002,1.75689609288030e+002
2.92415237784326e+003,-1.50325644086817e-002,1.75677320738318e+002
2.93089324525025e+003,-1.46214820142318e-002,1.75664984896972e+002
2.93764965196146e+003,-1.42081804465409e-002,1.75652601488249e+002
2.94442163379869e+003,-1.37926461849304e-002,1.75640170234123e+002
2.95120922666631e+003,-1.33748656116444e-002,1.75627690854261e+002
2.95801246655147e+003,-1.29548250110561e-002,1.75615163065998e+002
2.96483138952427e+003,-1.25325105688519e-002,1.75602586584316e+002
2.97166603173795e+003,-1.21079083711578e-002,1.75589961121816e+002
2.97851642942911e+003,-1.16810044037052e-002,1.75577286388694e+002
2.98538261891788e+003,-1.12517845509277e-002,1.75564562092714e+002
2.99226463660811e+003,-1.08202345951377e-002,1.75551787939184e+002
2.99916251898757e+003,-1.03863402156190e-002,1.75538963630931e+002
3.00607630262815e+003,-9.95008698776762e-003,1.75526088868269e+002
3.01300602418604e+003,-9.51146038215956e-003,1.75513163348981e+002
3.01995172040194e+003,-9.07044576364885e-003,1.75500186768282e+002
3.02691342810123e+003,-8.62702839046398e-003,1.75487158818799e+002
3.03389118419419e+003,-8.18119341330935e-003,1.75474079190540e+002
3.04088502567620e+003,-7.73292587437409e-003,1.75460947570866e+002
3.04789498962790e+003,-7.28221070644996e-003,1.75447763644462e+002
3.05492111321543e+003,-6.82903273190848e-003,1.75434527093311e+002
3.06196343369060e+003,-6.37337666181317e-003,1.75421237596661e+002
3.06902198839108e+003,-5.91522709491516e-003,1.75407894830995e+002
3.07609681474063e+003,-5.45456851664601e-003,1.75394498470006e+002
3.08318795024927e+003,-4.99138529817341e-003,1.75381048184560e+002
3.09029543251351e+003,-4.52566169538458e-003,1.75367543642671e+002
3.09741929921650e+003,-4.05738184785741e-003,1.75353984509464e+002
3.10455958812827e+003,-3.58652977785000e-003,1.75340370447150e+002
3.11171633710594e+003,-3.11308938930106e-003,1.75326701114988e+002
3.11888958409385e+003,-2.63704446672444e-003,1.75312976169254e+002
3.12607936712387e+003,-2.15837867421282e-003,1.75299195263209e+002
3.13328572431550e+003,-1.67707555436556e-003,1.75285358047069e+002
3.14050869387613e+003,-1.19311852716747e-003,1.75271464167962e+002
3.14774831410123e+003,-7.06490888994432e-004,1.75257513269902e+002
3.15500462337454e+003,-2.17175811424305e-004,1.75243504993753e+002
3.16227766016829e+003,2.74843659807040e-004,1.75229438977189e+002
3.16956746304341e+003,7.69584605941010e-004,1.75215314854664e+002
3.17687407064968e+003,1.26706423632927e-003,1.75201132257373e+002
3.18419752172604e+003,1.76729988957402e-003,1.75186890813215e+002
3.19153785510067e+003,2.27030903466021e-003,1.75172590146757e+002
3.19889510969131e+003,2.77610927214125e-003,1.75158229879198e+002
3.20626932450538e+003,3.28471833531753e-003,1.75143809628327e+002
3.21366053864023e+003,3.79615409137496e-003,1.75129329008486e+002
3.22106879128335e+003,4.31043454266471e-003,1.75114787630533e+002
3.22849412171255e+003,4.82757782782915e-003,1.75100185101799e+002
3.23593656929619e+003,5.34760222308051e-003,1.75085521026049e+002
3.24339617349340e+003,5.87052614340667e-003,1.75070795003444e+002
3.25087297385425e+003,6.39636814383710e-003,1.75056006630494e+002
3.25836701002000e+003,6.92514692071108e-003,1.75041155500021e+002
3.26587832172327e+003,7.45688131290378e-003,1.75026241201113e+002
3.27340694878829e+003,7.99159030316061e-003,1.75011263319085e+002
3.28095293113110e+003,8.52929301938948e-003,1.74996221435431e+002
3.28851630875974e+003,9.07000873595321e-003,1.74981115127783e+002
3.29609712177449e+003,9.61375687498534e-003,1.74965943969863e+002
3.30369541036806e+003,1.01605570077794e-002,1.74950707531441e+002
3.31131121482582e+003,1.07104288560876e-002,1.74935405378286e+002
3.31894457552601e+003,1.12633922935105e-002,1.74920037072122e+002
3.32659553293995e+003,1.18194673469058e-002,1.74904602170576e+002
3.33426412763226e+003,1.23786741976835e-002,1.74889100227135e+002
3.34195040026105e+003,1.29410331833483e-002,1.74873530791094e+002
3.34965439157818e+003,1.35065647988327e-002,1.74857893407508e+002
3.35737614242945e+003,1.40752896979397e-002,1.74842187617142e+002
3.36511569375481e+003,1.46472286948279e-002,1.74826412956417e+002
3.37287308658860e+003,1.52224027654519e-002,1.74810568957363e+002
3.38064836205972e+003,1.58008330490498e-002,1.74794655147565e+002
3.38844156139193e+003,1.63825408496480e-002,1.74778671050107e+002
3.39625272590399e+003,1.69675476375565e-002,1.74762616183522e+002
3.40408189700991e+003,1.75558750509063e-002,1.74746490061737e+002
3.41192911621919e+003,1.81475448971882e-002,1.74730292194013e+002
3.41979442513699e+003,1.87425791547860e-002,1.74714022084898e+002
3.42767786546441e+003,1.93409999746126e-002,1.74697679234158e+002
3.43557947899865e+003,1.99428296816139e-002,1.74681263136731e+002
3.44349930763329e+003,2.05480907764546e-002,1.74664773282659e+002
3.45143739335846e+003,2.11568059370862e-002,1.74648209157035e+002
3.45939377826112e+003,2.17689980204145e-002,1.74631570239938e+002
3.46736850452522e+003,2.23846900638980e-002,1.74614856006375e+002
3.47536161443196e+003,2.30039052873142e-002,1.74598065926218e+002
3.48337315036002e+003,2.36266670943624e-002,1.74581199464139e+002
3.49140315478576e+003,2.42529990744061e-002,1.74564256079548e+002
3.49945167028347e+003,2.48829250041747e-002,1.74547235226528e+002
3.50751873952558e+003,2.55164688495520e-002,1.74530136353769e+002
3.51560440528288e+003,2.61536547672480e-002,1.74512958904500e+002
3.52370871042477e+003,2.67945071066516e-002,1.74495702316422e+002
3.53183169791947e+003,2.74390504115811e-002,1.74478366021639e+002
3.53997341083424e+003,2.80873094220895e-002,1.74460949446590e+002
3.54813389233565e+003,2.87393090763471e-002,1.74443452011974e+002
3.55631318568975e+003,2.93950745123917e-002,1.74425873132680e+002
3.56451133426234e+003,3.00546310700941e-002,1.74408212217717e+002
3.57272838151918e+003,3.07180042929844e-002,1.74390468670135e+002
3.58096437102626e+003,3.13852199301386e-002,1.74372641886951e+002
3.58921934644995e+003,3.20563039381567e-002,1.74354731259074e+002
3.59749335155732e+003,3.27312824830412e-002,1.74336736171229e+002
3.60578643021632e+003,3.34101819422243e-002,1.74318656001871e+002
3.61409862639603e+003,3.40930289064557e-002,1.74300490123115e+002
3.62242998416688e+003,3.47798501819097e-002,1.74282237900646e+002
3.63078054770091e+003,3.54706727920990e-002,1.74263898693642e+002
3.63915036127196e+003,3.61655239799790e-002,1.74245471854688e+002
3.64753946925597e+003,3.68644312099585e-002,1.74226956729693e+002
3.65594791613114e+003,3.75674221700471e-002,1.74208352657800e+002
3.66437574647822e+003,3.82745247738684e-002,1.74189658971303e+002
3.67282300498074e+003,3.89857671628310e-002,1.74170874995553e+002
3.68128973642520e+003,3.97011777082591e-002,1.74152000048873e+002
3.68977598570139e+003,4.04207850135353e-002,1.74133033442462e+002
3.69828179780255e+003,4.11446179163063e-002,1.74113974480303e+002
3.70680721782565e+003,4.18727054906560e-002,1.74094822459069e+002
3.71535229097161e+003,4.26050770493595e-002,1.74075576668029e+002
3.72391706254557e+003,4.33417621460981e-002,1.74056236388943e+002
3.73250157795709e+003,4.40827905777306e-002,1.74036800895970e+002
3.74110588272042e+003,4.48281923866187e-002,1.74017269455566e+002
3.74973002245472e+003,4.55779978628536e-002,1.73997641326379e+002
3.75837404288433e+003,4.63322375466731e-002,1.73977915759147e+002
3.76703798983897e+003,4.70909422307909e-002,1.73958091996590e+002
3.77572190925404e+003,4.78541429627222e-002,1.73938169273307e+002
3.78442584717082e+003,4.86218710472178e-002,1.73918146815662e+002
3.79314984973670e+003,4.93941580487242e-002,1.73898023841677e+002
3.80189396320550e+003,5.01710357937456e-002,1.73877799560917e+002
3.81065823393761e+003,5.09525363733677e-002,1.73857473174377e+002
3.81944270840035e+003,5.17386921457114e-002,1.73837043874366e+002
3.82824743316811e+003,5.25295357384708e-002,1.73816510844386e+002
3.83707245492267e+003,5.33251000514160e-002,1.73795873259015e+002
3.84591782045342e+003,5.41254182589753e-002,1.73775130283783e+002
3.85478357665760e+003,5.49305238128007e-002,1.73754281075051e+002
3.86366977054057e+003,5.57404504443857e-002,1.73733324779880e+002
3.87257644921605e+003,5.65552321676628e-002,1.73712260535908e+002
3.88150365990636e+003,5.73749032816550e-002,1.73691087471216e+002
3.89045144994268e+003,5.81994983731986e-002,1.73669804704197e+002
3.89941986676531e+003,5.90290523195738e-002,1.73648411343421e+002
3.90840895792390e+003,5.98636002912495e-002,1.73626906487499e+002
3.91741877107771e+003,6.07031777546559e-002,1.73605289224943e+002
3.92644935399587e+003,6.15478204749100e-002,1.73583558634026e+002
3.93550075455765e+003,6.23975645185614e-002,1.73561713782636e+002
3.94457302075266e+003,6.32524462565701e-002,1.73539753728129e+002
3.95366620068115e+003,6.41125023669298e-002,1.73517677517187e+002
3.96278034255427e+003,6.49777698377133e-002,1.73495484185657e+002
3.97191549469428e+003,6.58482859698390e-002,1.73473172758404e+002
3.98107170553485e+003,6.67240883800076e-002,1.73450742249153e+002
3.99024902362129e+003,6.76052150036703e-002,1.73428191660329e+002
3.99944749761085e+003,6.84917040979225e-002,1.73405519982898e+002
4.00866717627290e+003,6.93835942445440e-002,1.73382726196197e+002
4.01790810848927e+003,7.02809243529507e-002,1.73359809267772e+002
4.02717034325446e+003,7.11837336632420e-002,1.73336768153205e+002
4.03645392967592e+003,7.20920617492497e-002,1.73313601795944e+002
4.04575891697430e+003,7.30059485215753e-002,1.73290309127120e+002
4.05508535448371e+003,7.39254342307484e-002,1.73266889065377e+002
4.06443329165200e+003,7.48505594702713e-002,1.73243340516681e+002
4.07380277804099e+003,7.57813651797909e-002,1.73219662374140e+002
4.08319386332679e+003,7.67178926482829e-002,1.73195853517814e+002
4.09260659729998e+003,7.76601835171671e-002,1.73171912814521e+002
4.10204102986593e+003,7.86082797835828e-002,1.73147839117644e+002
4.11149721104509e+003,7.95622238035534e-002,1.73123631266930e+002
4.12097519097317e+003,8.05220582952934e-002,1.73099288088290e+002
4.13047501990148e+003,8.14878263424032e-002,1.73074808393589e+002
4.13999674819717e+003,8.24595713972243e-002,1.73050190980442e+002
4.14954042634349e+003,8.34373372841067e-002,1.73025434631994e+002
4.15910610494009e+003,8.44211682027845e-002,1.73000538116709e+002
4.16869383470322e+003,8.54111087316212e-002,1.72975500188143e+002
4.17830366646608e+003,8.64072038310883e-002,1.72950319584725e+002
4.18793565117905e+003,8.74094988470983e-002,1.72924995029519e+002
4.19758983990994e+003,8.84180395143942e-002,1.72899525230002e+002
4.20726628384430e+003,8.94328719599846e-002,1.72873908877817e+002
4.21696503428568e+003,9.04540427066211e-002,1.72848144648534e+002
4.22668614265589e+003,9.14815986761669e-002,1.72822231201406e+002
4.23642966049527e+003,9.25155871931125e-002,1.72796167179114e+002
4.24619563946299e+003,9.35560559880755e-002,1.72769951207516e+002
4.25598413133729e+003,9.46030532012503e-002,1.72743581895382e+002
4.26579518801578e+003,9.56566273859644e-002,1.72717057834131e+002
4.27562886151572e+003,9.67168275121570e-002,1.72690377597565e+002
4.28548520397425e+003,9.77837029699418e-002,1.72663539741586e+002
4.29536426764873e+003,9.88573035731405e-002,1.72636542803923e+002
4.30526610491696e+003,9.99376795628487e-002,1.72609385303842e+002
4.31519076827751e+003,1.01024881610977e-001,1.72582065741858e+002
4.32513831034994e+003,1.02118960823819e-001,1.72554582599440e+002
4.33510878387514e+003,1.03219968745627e-001,1.72526934338704e+002
4.34510224171557e+003,1.04327957362254e-001,1.72499119402111e+002
4.35511873685554e+003,1.05442979104628e-001,1.72471136212150e+002
4.36515832240151e+003,1.06565086852432e-001,1.72442983171020e+002
4.37522105158237e+003,1.07694333937602e-001,1.72414658660308e+002
4.38530697774971e+003,1.08830774148028e-001,1.72386161040649e+002
4.39541615437809e+003,1.09974461731019e-001,1.72357488651398e+002
4.40554863506538e+003,1.11125451396974e-001,1.72328639810277e+002
4.41570447353297e+003,1.12283798322901e-001,1.72299612813030e+002
4.42588372362611e+003,1.13449558156000e-001,1.72270405933060e+002
4.43608643931417e+003,1.14622787017196e-001,1.72241017421069e+002
4.44631267469093e+003,1.15803541504759e-001,1.72211445504681e+002
4.45656248397488e+003,1.16991878697723e-001,1.72181688388067e+002
4.46683592150948e+003,1.18187856159503e-001,1.72151744251554e+002
4.47713304176347e+003,1.19391531941332e-001,1.72121611251235e+002
4.48745389933117e+003,1.20602964585758e-001,1.72091287518563e+002
4.49779854893272e+003,1.21822213130067e-001,1.72060771159941e+002
4.50816704541445e+003,1.23049337109752e-001,1.72030060256309e+002
4.51855944374907e+003,1.24284396561889e-001,1.71999152862707e+002
4.52897579903605e+003,1.25527452028503e-001,1.71968047007851e+002
4.53941616650187e+003,1.26778564559890e-001,1.71936740693681e+002
4.54988060150033e+003,1.28037795717883e-001,1.71905231894912e+002
4.56036915951280e+003,1.29305207579189e-001,1.71873518558569e+002
4.57088189614859e+003,1.30580862738473e-001,1.71841598603518e+002
4.58141886714517e+003,1.31864824311625e-001,1.71809469919985e+002
4.59198012836852e+003,1.33157155938751e-001,1.71777130369063e+002
4.60256573581340e+003,1.34457921787314e-001,1.71744577782211e+002
4.61317574560363e+003,1.35767186555057e-001,1.71711809960747e+002
4.62381021399244e+003,1.37085015472908e-001,1.71678824675320e+002
4.63446919736272e+003,1.38411474307884e-001,1.71645619665382e+002
4.64515275222733e+003,1.39746629365798e-001,1.71612192638642e+002
4.65586093522942e+003,1.41090547493973e-001,1.71578541270514e+002
4.66659380314272e+003,1.42443296083828e-001,1.71544663203547e+002
4.67735141287181e+003,1.43804943073416e-001,1.71510556046847e+002
4.68813382145248e+003,1.45175556949802e-001,1.71476217375490e+002
4.69894108605199e+003,1.46555206751329e-001,1.71441644729915e+002
4.70977326396936e+003,1.47943962069906e-001,1.71406835615310e+002
4.72063041263574e+003,1.49341893053035e-001,1.71371787500983e+002
4.73151258961463e+003,1.50749070405749e-001,1.71336497819721e+002
4.74241985260228e+003,1.52165565392419e-001,1.71300963967132e+002
4.75335225942788e+003,1.53591449838491e-001,1.71265183300976e+002
4.76430986805398e+003,1.55026796131955e-001,1.71229153140480e+002
4.77529273657674e+003,1.56471677224750e-001,1.71192870765641e+002
4.78630092322621e+003,1.57926166633968e-001,1.71156333416509e+002
4.79733448636672e+003,1.59390338442875e-001,1.71119538292459e+002
4.80839348449711e+003,1.60864267301796e-001,1.71082482551443e+002
4.81947797625110e+003,1.62348028428692e-001,1.71045163309233e+002
4.83058802039755e+003,1.63841697609714e-001,1.71007577638634e+002
4.84172367584082e+003,1.65345351199337e-001,1.70969722568698e+002
4.85288500162103e+003,1.66859066120443e-001,1.70931595083901e+002
4.86407205691444e+003,1.68382919864030e-001,1.70893192123319e+002
4.87528490103368e+003,1.69916990488768e-001,1.70854510579774e+002
4.88652359342816e+003,1.71461356620195e-001,1.70815547298964e+002
4.89778819368428e+003,1.73016097449767e-001,1.70776299078578e+002
4.90907876152585e+003,1.74581292733440e-001,1.70736762667386e+002
4.92039535681433e+003,1.76157022790112e-001,1.70696934764308e+002
4.93173803954917e+003,1.77743368499629e-001,1.70656812017468e+002
4.94310686986817e+003,1.79340411300460e-001,1.70616391023217e+002
4.95450190804772e+003,1.80948233187118e-001,1.70575668325146e+002
4.96592321450317e+003,1.82566916707078e-001,1.70534640413062e+002
4.97737084978917e+003,1.84196544957323e-001,1.70493303721956e+002
4.98884487459993e+003,1.85837201580565e-001,1.70451654630930e+002
5.00034534976960e+003,1.87488970760922e-001,1.70409689462119e+002
5.01187233627253e+003,1.89151937219214e-001,1.70367404479567e+002
5.02342589522368e+003,1.90826186207747e-001,1.70324795888096e+002
5.03500608787886e+003,1.92511803504610e-001,1.70281859832134e+002
5.04661297563509e+003,1.94208875407419e-001,1.70238592394523e+002
5.05824662003095e+003,1.95917488726508e-001,1.70194989595298e+002
5.06990708274685e+003,1.97637730777644e-001,1.70151047390436e+002
5.08159442560541e+003,1.99369689373979e-001,1.70106761670575e+002
5.09330871057176e+003,2.01113452817465e-001,1.70062128259704e+002
5.10504999975387e+003,2.02869109889592e-001,1.70017142913819e+002
5.11681835540288e+003,2.04636749841366e-001,1.69971801319552e+002
5.12861383991345e+003,2.06416462382718e-001,1.69926099092761e+002
5.14043651582406e+003,2.08208337670921e-001,1.69880031777089e+002
5.15228644581737e+003,2.10012466298343e-001,1.69833594842487e+002
5.16416369272051e+003,2.11828939279412e-001,1.69786783683705e+002
5.17606831950548e+003,2.13657848036564e-001,1.69739593618739e+002
5.18800038928941e+003,2.15499284385312e-001,1.69692019887244e+002
5.19995996533496e+003,2.17353340518381e-001,1.69644057648911e+002
5.21194711105060e+003,2.19220108988927e-001,1.69595701981796e+002
5.22396188999100e+003,2.21099682692394e-001,1.69546947880617e+002
5.23600436585730e+003,2.22992154847620e-001,1.69497790254999e+002
5.24807460249752e+003,2.24897618976590e-001,1.69448223927684e+002
5.26017266390686e+003,2.26816168882909e-001,1.69398243632688e+002
5.27229861422802e+003,2.28747898629236e-001,1.69347844013421e+002
5.28445251775160e+003,2.30692902513162e-001,1.69297019620748e+002
5.29663443891637e+003,2.32651275041791e-001,1.69245764911010e+002
5.30884444230968e+003,2.34623110904850e-001,1.69194074243992e+002
5.32108259266774e+003,2.36608504946323e-001,1.69141941880839e+002
5.33334895487600e+003,2.38607552134349e-001,1.69089361981916e+002
5.34564359396951e+003,2.40620347529537e-001,1.69036328604615e+002
5.35796657513321e+003,2.42646986251584e-001,1.68982835701108e+002
5.37031796370232e+003,2.44687563443924e-001,1.68928877116036e+002
5.38269782516267e+003,2.46742174236534e-001,1.68874446584143e+002
5.39510622515107e+003,2.48810913706690e-001,1.68819537727843e+002
5.40754322945560e+003,2.50893876837639e-001,1.68764144054731e+002
5.42000890401603e+003,2.52991158475103e-001,1.68708258955017e+002
5.43250331492412e+003,2.55102853281334e-001,1.68651875698902e+002
5.44502652842400e+003,2.57229055686926e-001,1.68594987433881e+002
5.45757861091249e+003,2.59369859839951e-001,1.68537587181972e+002
5.47015962893950e+003,2.61525359552485e-001,1.68479667836874e+002
5.48276964920832e+003,2.63695648244419e-001,1.68421222161045e+002
5.49540873857603e+003,2.65880818884246e-001,1.68362242782706e+002
5.50807696405382e+003,2.68080963926875e-001,1.68302722192760e+002
5.52077439280736e+003,2.70296175248278e-001,1.68242652741624e+002
5.53350109215715e+003,2.72526544076598e-001,1.68182026635988e+002
5.54625712957889e+003,2.74772160920092e-001,1.68120835935464e+002
5.55904257270381e+003,2.77033115491045e-001,1.68059072549164e+002
5.57185748931908e+003,2.79309496626165e-001,1.67996728232170e+002
5.58470194736808e+003,2.81601392202596e-001,1.67933794581908e+002
5.59757601495088e+003,2.83908889050030e-001,1.67870263034426e+002
5.61047976032448e+003,2.86232072858261e-001,1.67806124860562e+002
5.62341325190327e+003,2.88571028080043e-001,1.67741371162009e+002
5.63637655825932e+003,2.90925837829223e-001,1.67675992867267e+002
5.64936974812280e+003,2.93296583773621e-001,1.67609980727475e+002
5.66239289038231e+003,2.95683346022767e-001,1.67543325312137e+002
5.67544605408524e+003,2.98086203009874e-001,1.67476017004714e+002
5.68852930843819e+003,3.00505231368008e-001,1.67408045998093e+002
5.70164272280725e+003,3.02940505800129e-001,1.67339402289934e+002
5.71478636671844e+003,3.05392098942711e-001,1.67270075677863e+002
5.72796030985806e+003,3.07860081222381e-001,1.67200055754549e+002
5.74116462207304e+003,3.10344520705843e-001,1.67129331902619e+002
5.75439937337134e+003,3.12845482942032e-001,1.67057893289436e+002
5.76766463392227e+003,3.15363030796620e-001,1.66985728861712e+002
5.78096047405695e+003,3.17897224278289e-001,1.66912827339976e+002
5.79428696426858e+003,3.20448120356391e-001,1.66839177212865e+002
5.80764417521288e+003,3.23015772769725e-001,1.66764766731255e+002
5.82103217770848e+003,3.25600231825673e-001,1.66689583902209e+002
5.83445104273721e+003,3.28201544189475e-001,1.66613616482747e+002
5.84790084144457e+003,3.30819752663195e-001,1.66536851973433e+002
5.86138164514005e+003,3.33454895953545e-001,1.66459277611756e+002
5.87489352529753e+003,3.36107008428410e-001,1.66380880365320e+002
5.88843655355565e+003,3.38776119861084e-001,1.66301646924824e+002
5.90201080171820e+003,3.41462255162146e-001,1.66221563696824e+002
5.91561634175450e+003,3.44165434097731e-001,1.66140616796277e+002
5.92925324579975e+003,3.46885670993976e-001,1.66058792038847e+002
5.94292158615548e+003,3.49622974426765e-001,1.65976074932983e+002
5.95662143528986e+003,3.52377346895996e-001,1.65892450671741e+002
5.97035286583812e+003,3.55148784483631e-001,1.65807904124353e+002
5.98411595060295e+003,3.57937276494691e-001,1.65722419827534e+002
5.99791076255485e+003,3.60742805080472e-001,1.65635981976512e+002
6.01173737483253e+003,3.63565344842647e-001,1.65548574415772e+002
6.02559586074333e+003,3.66404862417748e-001,1.65460180629511e+002
6.03948629376355e+003,3.69261316040695e-001,1.65370783731781e+002
6.05340874753888e+003,3.72134655086544e-001,1.65280366456326e+002
6.06736329588480e+003,3.75024819589011e-001,1.65188911146078e+002
6.08135001278692e+003,3.77931739734834e-001,1.65096399742326e+002
6.09536897240143e+003,3.80855335332437e-001,1.65002813773528e+002
6.10942024905546e+003,3.83795515253949e-001,1.64908134343754e+002
6.12350391724748e+003,3.86752176848704e-001,1.64812342120758e+002
6.13762005164768e+003,3.89725205327073e-001,1.64715417323653e+002
6.15176872709842e+003,3.92714473112796e-001,1.64617339710183e+002
6.16595001861456e+003,3.95719839162367e-001,1.64518088563566e+002
6.18016400138390e+003,3.98741148249504e-001,1.64417642678908e+002
6.19441075076755e+003,4.01778230213002e-001,1.64315980349158e+002
6.20869034230037e+003,4.04830899165876e-001,1.64213079350588e+002
6.22300285169133e+003,4.07898952663713e-001,1.64108916927792e+002
6.23734835482393e+003,4.10982170830121e-001,1.64003469778173e+002
6.25172692775659e+003,4.14080315436825e-001,1.63896714035903e+002
6.26613864672309e+003,4.17193128935938e-001,1.63788625255335e+002
6.28058358813291e+003,4.20320333442066e-001,1.63679178393851e+002
6.29506182857171e+003,4.23461629660769e-001,1.63568347794118e+002
6.30957344480166e+003,4.26616695761402e-001,1.63456107165728e+002
6.32411851376192e+003,4.29785186190439e-001,1.63342429566212e+002
6.33869711256900e+003,4.32966730422394e-001,1.63227287381382e+002
6.35330931851716e+003,4.36160931644532e-001,1.63110652304995e+002
6.36795520907888e+003,4.39367365372287e-001,1.62992495317703e+002
6.38263486190521e+003,4.42585577990487e-001,1.62872786665257e+002
6.39734835482620e+003,4.45815085217262e-001,1.62751495835952e+002
6.41209576585134e+003,4.49055370485394e-001,1.62628591537262e+002
6.42687717316992e+003,4.52305883237035e-001,1.62504041671650e+002
6.44169265515149e+003,4.55566037126264e-001,1.62377813311515e+002
6.45654229034627e+003,4.58835208124833e-001,1.62249872673240e+002
6.47142615748555e+003,4.62112732524833e-001,1.62120185090306e+002
6.48634433548210e+003,4.65397904833163e-001,1.61988714985442e+002
6.50129690343062e+003,4.68689975550197e-001,1.61855425841757e+002
6.51628394060814e+003,4.71988148827796e-001,1.61720280172837e+002
6.53130552647444e+003,4.75291579997564e-001,1.61583239491742e+002
6.54636174067246e+003,4.78599372963198e-001,1.61444264278876e+002
6.56145266302877e+003,4.81910577448324e-001,1.61303313948677e+002
6.57657837355392e+003,4.85224186091150e-001,1.61160346815087e+002
6.59173895244292e+003,4.88539131377209e-001,1.61015320055742e+002
6.60693448007567e+003,4.91854282400205e-001,1.60868189674843e+002
6.62216503701733e+003,4.95168441440627e-001,1.60718910464651e+002
6.63743070401879e+003,4.98480340351411e-001,1.60567435965545e+002
6.65273156201712e+003,5.01788636738966e-001,1.60413718424604e+002
6.66806769213592e+003,5.05091909926759e-001,1.60257708752627e+002
6.68343917568585e+003,5.08388656688498e-001,1.60099356479559e+002
6.69884609416497e+003,5.11677286736856e-001,1.59938609708230e+002
6.71428852925922e+003,5.14956117952731e-001,1.59775415066372e+002
6.72976656284288e+003,5.18223371338571e-001,1.59609717656815e+002
6.74528027697892e+003,5.21477165679314e-001,1.59441461005815e+002
6.76082975391951e+003,5.24715511892348e-001,1.59270587009424e+002
