#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A35FCC
#Date Time: 2017-12-01 18:09:33.218

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
98.661000000000087,0.017780068425473555,-0.45197447698302484,155.22012851062257
99.415867775753611,0.017961876520692845,-0.45394676161756109,155.03073785896402
100.17651114022884,0.018070435518938742,-0.45570652923216914,154.84145664231946
100.94297428318484,0.017638397225013609,-0.45688657230832841,154.65045735614979
101.71530173248185,0.017884850198815416,-0.45829319064177032,154.45886493139818
102.49353835666879,0.017718064953805492,-0.46000822904003819,154.26410571349547
103.27772936758907,0.017807415535665481,-0.46163834360792183,154.06903358910051
104.06792032300802,0.018042534335272635,-0.46336203503661899,153.8732402138485
104.86415712925906,0.017693665666641305,-0.46521815547783296,153.67455243505896
105.66648604391057,0.017732029562321918,-0.46645772955441134,153.47361947993161
106.47495367845367,0.017970158216569353,-0.46818087005795844,153.2703191935114
107.28960700100984,0.017937486764706433,-0.46989650535988892,153.07095371976536
108.11049333905953,0.01801665472232418,-0.47159444286230856,152.86431388772425
108.93766038219191,0.01811226418904284,-0.47358653297181225,152.65625035805007
109.77115618487493,0.017730208054838222,-0.47469051380392857,152.44789573667344
110.61102916924737,0.018086789908371988,-0.47703772617751655,152.24029683274557
111.45732812793214,0.018120233088209169,-0.47868928308549502,152.02714790337353
112.31010222687055,0.017576748024904807,-0.48025857181171983,151.81783624557573
113.16940100817887,0.017762231073039224,-0.48247646867183136,151.60226889550046
114.03527439302601,0.018149253279131097,-0.48453811765870392,151.38634666417417
114.90777268453435,0.017981855986643362,-0.48662278611490872,151.16809226502374
115.7869465707018,0.018092653598063738,-0.48799590786995972,150.94832573159147
116.67284712734657,0.017761124185696309,-0.49002804285343898,150.72677614168299
117.5655258210741,0.018092858196156306,-0.49192178246497575,150.50418399718708
118.46503451226778,0.01809076335977421,-0.49397733920162212,150.28286861229722
119.37142545810089,0.017953183240381938,-0.49590392054371568,150.05759793709089
120.28475131557329,0.017804353913224529,-0.49814078957637203,149.82931346840775
121.20506514457007,0.018110138582283469,-0.49999065368541151,149.60110751095434
122.13242041094438,0.018178590433520835,-0.50236724752508799,149.3704674944596
123.06687098962291,0.017896489936502374,-0.50375008459233195,149.13573775437843
124.00847116773669,0.017906488386424016,-0.50591757014848604,148.90172876602151
124.95727564777424,0.017595828695256353,-0.50757631458261709,148.66629429772118
125.91333955075989,0.017883453611023954,-0.51005291621964499,148.4279236553958
126.87671841945566,0.017809795923291023,-0.511917073468523,148.18640282793197
127.84746822158823,0.017902061518905568,-0.51418224845140892,147.94634295363943
128.82564535310067,0.017432071235096883,-0.51611438003899257,147.70129535902527
129.81130664142844,0.017967557003737575,-0.51886784237725481,147.45805996625521
130.80450934880091,0.017737614848082464,-0.52086372704166783,147.20659100563745
131.80531117556808,0.017459886731092826,-0.52321896770199872,146.95750274881476
132.81377026355219,0.017633003057242854,-0.5255126811876083,146.70714389124038
133.82994519942642,0.017657903925937107,-0.52737771667577438,146.4543093861281
134.8538950181179,0.017851250901901317,-0.52982428470258525,146.20067953577316
135.88567920623723,0.017920840206517359,-0.53219852215122498,145.94208835975729
136.92535770553451,0.017517390809113784,-0.53459036724885489,145.68239951107694
137.97299091638206,0.017701044861975046,-0.53652396460819818,145.42648362738095
139.028639701283,0.017878445264281929,-0.53918104655369936,145.15991106459501
140.09236538840705,0.018042900452971859,-0.54159344633574202,144.89669128086487
141.1642297751537,0.017839409677020079,-0.54331662027335592,144.63127877278541
142.24429513174172,0.017553866375491618,-0.54569301283717708,144.35873917933134
143.3326242048276,0.017438212773134686,-0.54840114980216847,144.08702079427638
144.42928022115044,0.017536121520476965,-0.55047726854562995,143.81757308250496
145.5343268912047,0.017898832684052974,-0.55358096362715725,143.53876624602856
146.6478284129424,0.017736034017641698,-0.55557187217887261,143.26353526781651
147.76984947550167,0.017590539605648312,-0.55832487179608747,142.98214672684463
148.90045526296589,0.017677042939558775,-0.56076910101591682,142.69947557587579
150.03971145814984,0.017919516517562573,-0.5634830416771307,142.4172641131172
151.18768424641584,0.017648438783773385,-0.56569247380970245,142.13100505763535
152.34444031951904,0.017754877350600502,-0.56833668616187627,141.84723685748293
153.51004687948102,0.017735079744213952,-0.5708274497777367,141.5515471061066
154.68457164249529,0.017469669105394062,-0.57301073021893079,141.26073411856922
155.86808284285974,0.017949173009741585,-0.5762334553107461,140.96634933228734
157.06064923694203,0.017850802666427315,-0.57859610295266506,140.66854730831955
158.26234010717354,0.017474289188954956,-0.58102168011159439,140.36976356826375
159.47322526607374,0.017754623479692026,-0.58376625233455759,140.06707079055582
160.69337506030695,0.0177623654797214,-0.58638679965240803,139.76351779908077
161.92286037476859,0.017730685660536292,-0.58855912907839292,139.4575879676608
163.1617526367034,0.017614471827399041,-0.59118539981569096,139.14681144544593
164.4101238198551,0.0174731572885116,-0.59372764227917574,138.83287264981479
165.66804644864735,0.017417134422378536,-0.59618780033594554,138.51851395842164
166.93559360239729,0.017758790712128863,-0.59912206455274053,138.20079720101575
168.21283891956148,0.017468678000796479,-0.60195502171649429,137.88202234781966
169.49985660201344,0.017682326034910354,-0.60431210783821998,137.56033520271401
170.79672141935487,0.01783236238262946,-0.60730014920718456,137.23636276024877
172.10350871325846,0.018015526973014541,-0.61014601488433107,136.9117574744262
173.42029440184621,0.017735638513727267,-0.61246196000912312,136.58279787401631
174.74715498409901,0.017849377961297454,-0.61508695845807404,136.25270584891106
176.08416754430132,0.017535131918019056,-0.61742476055372519,135.91525580396541
177.43140975651869,0.017747642877760515,-0.62030773428675945,135.57744316840655
178.78895988911142,0.017577977313540365,-0.62247383411992674,135.23528215637219
180.15689680928028,0.017440667615518716,-0.62531623116540458,134.89646710000972
181.53529998764944,0.017401701130909403,-0.62782979424645813,134.54732422730129
182.92424950288284,0.01764529965694531,-0.63043837936703206,134.20125202685659
184.32382604633594,0.017730714701988178,-0.63329062656695856,133.84801374197815
185.73411092674436,0.017720785056767423,-0.63567900944144706,133.4924155153098
187.1551860749471,0.017805582519523071,-0.63816420127407458,133.13595695488058
188.58713404864625,0.017431291340826036,-0.64071075817653478,132.77468741002977
190.03003803720358,0.017360865906957845,-0.64295337529884122,132.41152141125355
191.4839818664727,0.017726002484145135,-0.6462950550539075,132.0470607747877
192.94905000366947,0.017386587690086285,-0.64853411100804348,131.67753067474388
194.42532756227951,0.017547372866207743,-0.65113141975751665,131.30308460016502
195.91290030700225,0.01746141314181518,-0.65274748700790108,130.93202220518634
197.41185465873383,0.01758238432987852,-0.6556722398510666,130.55276565053111
198.922277699587,0.017374366674223304,-0.65749059780683583,130.1690122463848
200.44425717795144,0.017724016379734527,-0.66021795750455692,129.78421437147165
201.97788151359049,0.017612036361460602,-0.66268789815622731,129.39391725464156
203.52323980277865,0.017724242741033396,-0.6649957964853398,129.002388114474
