Freq.	V(vin_5)
3.71535229097172e+002	(-7.27061070296999e+001dB,-5.54572167751157e+000°)
3.80189396320560e+002	(-7.18895947770178e+001dB,-5.83852164210638e+000°)
3.89045144994280e+002	(-7.10722115337251e+001dB,-6.13497970410255e+000°)
3.98107170553496e+002	(-7.02539164484159e+001dB,-6.43529376039788e+000°)
4.07380277804112e+002	(-6.94346663347673e+001dB,-6.73966717770124e+000°)
4.16869383470335e+002	(-6.86144155378560e+001dB,-7.04830918477681e+000°)
4.26579518801592e+002	(-6.77931157908554e+001dB,-7.36143529274515e+000°)
4.36515832240165e+002	(-6.69707160612316e+001dB,-7.67926775248755e+000°)
4.46683592150962e+002	(-6.61471623853312e+001dB,-8.00203604749954e+000°)
4.57088189614874e+002	(-6.53223976906395e+001dB,-8.32997742766891e+000°)
4.67735141287197e+002	(-6.44963616044365e+001dB,-8.66333749091922e+000°)
4.78630092322637e+002	(-6.36689902476662e+001dB,-9.00237081347338e+000°)
4.89778819368445e+002	(-6.28402160126115e+001dB,-9.34734163806978e+000°)
5.01187233627271e+002	(-6.20099673230597e+001dB,-9.69852462381985e+000°)
5.12861383991364e+002	(-6.11781683750121e+001dB,-1.00562056678474e+001°)
5.24807460249771e+002	(-6.03447388562814e+001dB,-1.04206828027017e+001°)
5.37031796370251e+002	(-5.95095936428247e+001dB,-1.07922671841892e+001°)
5.49540873857623e+002	(-5.86726424693855e+001dB,-1.11712841750345e+001°)
5.62341325190348e+002	(-5.78337895720314e+001dB,-1.15580745410402e+001°)
5.75439937337155e+002	(-5.69929332994857e+001dB,-1.19529957706158e+001°)
5.88843655355587e+002	(-5.61499656899846e+001dB,-1.23564235352632e+001°)
6.02559586074356e+002	(-5.53047720100243e+001dB,-1.27687533089128e+001°)
6.16595001861481e+002	(-5.44572302507780e+001dB,-1.31904021683333e+001°)
6.30957344480192e+002	(-5.36072105773518e+001dB,-1.36218107978448e+001°)
6.45654229034654e+002	(-5.27545747256668e+001dB,-1.40634457291875e+001°)
6.60693448007594e+002	(-5.18991753408023e+001dB,-1.45158018477937e+001°)
6.76082975391980e+002	(-5.10408552498469e+001dB,-1.49794052058179e+001°)
6.91830970918935e+002	(-5.01794466614399e+001dB,-1.54548161887870e+001°)
7.07945784384136e+002	(-4.93147702829252e+001dB,-1.59426330868546e+001°)
7.24435960074988e+002	(-4.84466343448956e+001dB,-1.64434961374364e+001°)
7.41310241300916e+002	(-4.75748335211865e+001dB,-1.69580921127535e+001°)
7.58577575029182e+002	(-4.66991477308354e+001dB,-1.74871595416891e+001°)
7.76247116628690e+002	(-4.58193408063044e+001dB,-1.80314946741049e+001°)
7.94328234724279e+002	(-4.49351590098922e+001dB,-1.85919583141536e+001°)
8.12830516164097e+002	(-4.40463293774967e+001dB,-1.91694836764712e+001°)
8.31763771102669e+002	(-4.31525578654342e+001dB,-1.97650854518049e+001°)
8.51138038202374e+002	(-4.22535272722848e+001dB,-2.03798703060317e+001°)
8.70963589956078e+002	(-4.13488949029404e+001dB,-2.10150490878935e+001°)
8.91250938133743e+002	(-4.04382899368388e+001dB,-2.16719510805960e+001°)
9.12010839355907e+002	(-3.95213104558121e+001dB,-2.23520407112953e+001°)
9.33254300796988e+002	(-3.85975200795691e+001dB,-2.30569372293708e+001°)
9.54992586021433e+002	(-3.76664441480801e+001dB,-2.37884379897660e+001°)
9.77237220955808e+002	(-3.67275653797523e+001dB,-2.45485461368884e+001°)
9.99999999999997e+002	(-3.57803189224376e+001dB,-2.53395036902707e+001°)
1.02329299228075e+003	(-3.48240867004995e+001dB,-2.61638312998064e+001°)
1.04712854805090e+003	(-3.38581909455969e+001dB,-2.70243762862728e+001°)
1.07151930523760e+003	(-3.28818867815550e+001dB,-2.79243710403081e+001°)
1.09647819614318e+003	(-3.18943537152617e+001dB,-2.88675044587908e+001°)
1.12201845430196e+003	(-3.08946858672191e+001dB,-2.98580099062504e+001°)
1.14815362149688e+003	(-2.98818807597179e+001dB,-3.09007742751573e+001°)
1.17489755493953e+003	(-2.88548264721781e+001dB,-3.20014741925285e+001°)
1.20226443461741e+003	(-2.78122869808842e+001dB,-3.31667474313200e+001°)
1.23026877081238e+003	(-2.67528855390428e+001dB,-3.44044103553089e+001°)
1.25892541179416e+003	(-2.56750860506262e+001dB,-3.57237360669342e+001°)
1.28824955169313e+003	(-2.45771725953733e+001dB,-3.71358132932148e+001°)
1.31825673855640e+003	(-2.34572276584922e+001dB,-3.86540135822816e+001°)
1.34896288259165e+003	(-2.23131103583609e+001dB,-4.02946050143209e+001°)
1.38038426460288e+003	(-2.11424373206688e+001dB,-4.20775656352181e+001°)
1.41253754462275e+003	(-1.99425713070345e+001dB,-4.40276708937233e+001°)
1.44543977074592e+003	(-1.87106271573687e+001dB,-4.61759585130655e+001°)
1.47910838816820e+003	(-1.74435126630954e+001dB,-4.85617131757437e+001°)
1.51356124843620e+003	(-1.61380365912699e+001dB,-5.12351615072757e+001°)
1.54881661891248e+003	(-1.47911425115158e+001dB,-5.42611161368851e+001°)
1.58489319246111e+003	(-1.34003745300532e+001dB,-5.77238227381473e+001°)
1.62181009735892e+003	(-1.19647642124733e+001dB,-6.17331474795567e+001°)
1.65958690743755e+003	(-1.04864654453008e+001dB,-6.64317342701804e+001°)
1.69824365246174e+003	(-8.97365977776272e+000dB,-7.20012388766858e+001°)
1.73780082874937e+003	(-7.44541993670577e+000dB,-7.86619293428668e+001°)
1.77827941003892e+003	(-5.93893325271427e+000dB,-8.66520285221603e+001°)
1.81970085860998e+003	(-4.51754809956866e+000dB,-9.61619944530289e+001°)
1.86208713666286e+003	(-3.27274255621993e+000dB,-1.07199876175334e+002°)
1.90546071796324e+003	(-2.30650951293106e+000dB,-1.19420307777882e+002°)
1.94984459975804e+003	(-1.68802298725330e+000dB,-1.32073732103551e+002°)
1.99526231496887e+003	(-1.41198394351956e+000dB,-1.44240270330081e+002°)
2.04173794466952e+003	(-1.40210982676081e+000dB,-1.55215535094663e+002°)
2.08929613085403e+003	(-1.55571836812001e+000dB,-1.64707159842586e+002°)
2.13796208950222e+003	(-1.78444055014505e+000dB,-1.72756665405844e+002°)
2.18776162394954e+003	(-2.02856470797112e+000dB,-1.79567129553268e+002°)
2.23872113856833e+003	(-2.25363630279260e+000dB,1.74622426920729e+002°)
2.29086765276776e+003	(-2.44228544229452e+000dB,1.69595337212704e+002°)
2.34422881531991e+003	(-2.58728854854705e+000dB,1.65174203007028e+002°)
2.39883291901948e+003	(-2.68699436899088e+000dB,1.61219901011370e+002°)
2.45470891568502e+003	(-2.74261933192930e+000dB,1.57625025989698e+002°)
2.51188643150957e+003	(-2.75673486630760e+000dB,1.54306800963169e+002°)
2.57039578276885e+003	(-2.73245113352990e+000dB,1.51201059876519e+002°)
2.63026799189537e+003	(-2.67299155795703e+000dB,1.48257570330544e+002°)
2.69153480392690e+003	(-2.58148215619000e+000dB,1.45436530433879e+002°)
2.75422870333815e+003	(-2.46085725049855e+000dB,1.42705983906168e+002°)
2.81838293126444e+003	(-2.31382721325321e+000dB,1.40039920474658e+002°)
2.88403150312659e+003	(-2.14287838480436e+000dB,1.37416878016112e+002°)
2.95120922666637e+003	(-1.95028882660234e+000dB,1.34818910101297e+002°)
3.01995172040200e+003	(-1.73815102219489e+000dB,1.32230820276271e+002°)
3.09029543251358e+003	(-1.50839674344790e+000dB,1.29639592433209e+002°)
3.16227766016836e+003	(-1.26282155357982e+000dB,1.27033966801004e+002°)
3.23593656929627e+003	(-1.00310764435379e+000dB,1.24404125399101e+002°)
3.31131121482590e+003	(-7.30844356113088e-001dB,1.21741460876007e+002°)
3.38844156139201e+003	(-4.47546059501625e-001dB,1.19038409712087e+002°)
3.46736850452530e+003	(-1.54667229582134e-001dB,1.16288335671760e+002°)
3.54813389233574e+003	(1.46385400924476e-001dB,1.13485452749096e+002°)
3.63078054770100e+003	(4.54243713437303e-001dB,1.10624779084923e+002°)
3.71535229097171e+003	(7.67572211459029e-001dB,1.07702114740477e+002°)
3.80189396320559e+003	(1.08506527803541e+000dB,1.04714037010148e+002°)
3.89045144994279e+003	(1.40544777861754e+000dB,1.01657907315212e+002°)
3.98107170553495e+003	(1.72747905676399e+000dB,9.85318837893323e+001°)
4.07380277804111e+003	(2.04996028308606e+000dB,9.53349335855795e+001°)
4.16869383470333e+003	(2.37174498882778e+000dB,9.20668388448736e+001°)
4.26579518801591e+003	(2.69175244666340e+000dB,8.87281903096146e+001°)
4.36515832240164e+003	(3.00898336165280e+000dB,8.53203628796637e+001°)
4.46683592150961e+003	(3.32253712127831e+000dB,8.18454681050946e+001°)
4.57088189614873e+003	(3.63162964859661e+000dB,7.83062797632462e+001°)
4.67735141287196e+003	(3.93561073506554e+000dB,7.47061302851531e+001°)
4.78630092322636e+003	(4.23397962879085e+000dB,7.10487778074027e+001°)
4.89778819368444e+003	(4.52639764451914e+000dB,6.73382458757057e+001°)
5.01187233627270e+003	(4.81269665828180e+000dB,6.35786400920181e+001°)
5.12861383991362e+003	(5.09288255191366e+000dB,5.97739480166281e+001°)
5.24807460249770e+003	(5.36713296353580e+000dB,5.59278301577737e+001°)
5.37031796370250e+003	(5.63578904682661e+000dB,5.20434107119236e+001°)
5.49540873857622e+003	(5.89934130145311e+000dB,4.81230767683916e+001°)
5.62341325190346e+003	(6.15840986378338e+000dB,4.41682939993133e+001°)
5.75439937337154e+003	(6.41371990137569e+000dB,4.01794455798951e+001°)
5.88843655355586e+003	(6.66607291067003e+000dB,3.61556994787651e+001°)
6.02559586074354e+003	(6.91631476681667e+000dB,3.20949076277286e+001°)
6.16595001861479e+003	(7.16530132891263e+000dB,2.79935391257310e+001°)
6.30957344480190e+003	(7.41386229173730e+000dB,2.38466488076029e+001°)
6.45654229034652e+003	(7.66276383871223e+000dB,1.96478823880020e+001°)
6.60693448007592e+003	(7.91267054229690e+000dB,1.53895200484518e+001°)
6.76082975391978e+003	(8.16410693583787e+000dB,1.10625617301963e+001°)
6.91830970918932e+003	(8.41741930758483e+000dB,6.65685935754509e+000°)
7.07945784384134e+003	(8.67273860757833e+000dB,2.16130341464607e+000°)
7.24435960074986e+003	(8.92994597299556e+000dB,-2.43592680895784e+000°)
7.41310241300913e+003	(9.18864331542000e+000dB,-7.14703922657001e+000°)
7.58577575029179e+003	(9.44813268769717e+000dB,-1.19842226836508e+001°)
7.76247116628687e+003	(9.70740970076932e+000dB,-1.69591552777276e+001°)
7.94328234724277e+003	(9.96517791139945e+000dB,-2.20824352130428e+001°)
8.12830516164094e+003	(1.02198924875335e+001dB,-2.73629605983779e+001°)
8.31763771102666e+003	(1.04698419953617e+001dB,-3.28073113452331e+001°)
8.51138038202371e+003	(1.07132760632503e+001dB,-3.84192203348370e+001°)
8.70963589956075e+003	(1.09485831484728e+001dB,-4.41992581645451e+001°)
8.91250938133740e+003	(1.11745161397484e+001dB,-5.01448882332750e+001°)
9.12010839355904e+003	(1.13904542861056e+001dB,-5.62510662925773e+001°)
9.33254300796985e+003	(1.15966792529171e+001dB,-6.25115517208026e+001°)
9.54992586021430e+003	(1.17946332413821e+001dB,-6.89210649946673e+001°)
9.77237220955804e+003	(1.19871203580655e+001dB,-7.54783791960557e+001°)
9.99999999999993e+003	(1.21784092450963e+001dB,-8.21904006524032e+001°)
1.02329299228075e+004	(1.23741916546669e+001dB,-8.90773119940430e+001°)
1.04712854805089e+004	(1.25813379176382e+001dB,-9.61789500459371e+001°)
1.07151930523760e+004	(1.28073467956045e+001dB,-1.03562766462467e+002°)
1.09647819614318e+004	(1.30592816010258e+001dB,-1.11333877834733e+002°)
1.12201845430196e+004	(1.33417654722451e+001dB,-1.19647533558166e+002°)
1.14815362149688e+004	(1.36532116656177e+001dB,-1.28722885376926e+002°)
1.17489755493952e+004	(1.39788998134429e+001dB,-1.38851808560124e+002°)
1.20226443461740e+004	(1.42792933561695e+001dB,-1.50382626586222e+002°)
1.23026877081237e+004	(1.44744695978657e+001dB,-1.63631465033213e+002°)
1.25892541179416e+004	(1.44361551546862e+001dB,-1.78657097345890e+002°)
1.28824955169313e+004	(1.40167548652923e+001dB,1.65059923981176e+002°)
1.31825673855640e+004	(1.31310001716794e+001dB,1.48690577433131e+002°)
1.34896288259164e+004	(1.18230637049540e+001dB,1.33544146871333e+002°)
1.38038426460288e+004	(1.02325099998360e+001dB,1.20402595800597e+002°)
1.41253754462274e+004	(8.50538569235112e+000dB,1.09384484481357e+002°)
1.44543977074592e+004	(6.74413890353061e+000dB,1.00229436674967e+002°)
1.47910838816820e+004	(5.00587442094238e+000dB,9.25763793508904e+001°)
1.51356124843620e+004	(3.31733142336544e+000dB,8.60961582617664e+001°)
1.54881661891247e+004	(1.68835181089453e+000dB,8.05269006861418e+001°)
1.58489319246110e+004	(1.20285713226206e-001dB,7.56705244289803e+001°)
1.62181009735892e+004	(-1.38943577215174e+000dB,7.13793703635544e+001°)
1.65958690743755e+004	(-2.84496876872820e+000dB,6.75431464408639e+001°)
1.69824365246173e+004	(-4.25091612271156e+000dB,6.40786610580870e+001°)
1.73780082874936e+004	(-5.61179514535969e+000dB,6.09223275945367e+001°)
1.77827941003891e+004	(-6.93180945729186e+000dB,5.80248354668968e+001°)
1.81970085860997e+004	(-8.21477002728712e+000dB,5.53473838562736e+001°)
1.86208713666285e+004	(-9.46408720884265e+000dB,5.28590092221893e+001°)
1.90546071796323e+004	(-1.06827945245047e+001dB,5.05346719351092e+001°)
1.94984459975803e+004	(-1.18735846947486e+001dB,4.83538707718572e+001°)
1.99526231496887e+004	(-1.30388484367919e+001dB,4.62996271345112e+001°)
2.04173794466951e+004	(-1.41807116504522e+001dB,4.43577308236834e+001°)
2.08929613085402e+004	(-1.53010691766660e+001dB,4.25161729447744e+001°)
2.13796208950222e+004	(-1.64016145865244e+001dB,4.07647142931651e+001°)
2.18776162394954e+004	(-1.74838660639869e+001dB,3.90945529954331e+001°)
2.23872113856832e+004	(-1.85491887092542e+001dB,3.74980657238750e+001°)
2.29086765276776e+004	(-1.95988136814566e+001dB,3.59686040691565e+001°)
2.34422881531990e+004	(-2.06338546071101e+001dB,3.45003327186546e+001°)
2.39883291901947e+004	(-2.16553216505490e+001dB,3.30880996524551e+001°)
2.45470891568501e+004	(-2.26641335977172e+001dB,3.17273311053569e+001°)
2.51188643150956e+004	(-2.36611282569779e+001dB,3.04139458671750e+001°)
2.57039578276884e+004	(-2.46470714354405e+001dB,2.91442848188106e+001°)
2.63026799189536e+004	(-2.56226647089444e+001dB,2.79150525739495e+001°)
2.69153480392689e+004	(-2.65885521689176e+001dB,2.67232688167172e+001°)
2.75422870333814e+004	(-2.75453262996413e+001dB,2.55662274643243e+001°)
2.81838293126443e+004	(-2.84935331145225e+001dB,2.44414621901943e+001°)
2.88403150312658e+004	(-2.94336766591533e+001dB,2.33467171522763e+001°)
2.95120922666636e+004	(-3.03662229716216e+001dB,2.22799220084644e+001°)
3.01995172040199e+004	(-3.12916035761588e+001dB,2.12391704844347e+001°)
3.09029543251357e+004	(-3.22102185742630e+001dB,2.02227019020018e+001°)
3.16227766016835e+004	(-3.31224393875116e+001dB,1.92288851881496e+001°)
3.23593656929626e+004	(-3.40286111980210e+001dB,1.82562049733511e+001°)
3.31131121482588e+004	(-3.49290551256161e+001dB,1.73032494581008e+001°)
3.38844156139200e+004	(-3.58240701750187e+001dB,1.63686997828644e+001°)
3.46736850452529e+004	(-3.67139349815405e+001dB,1.54513206818571e+001°)
3.54813389233573e+004	(-3.75989093797058e+001dB,1.45499522377205e+001°)
3.63078054770098e+004	(-3.84792358158265e+001dB,1.36635025839381e+001°)
3.71535229097169e+004	(-3.93551406226523e+001dB,1.27909414261813e+001°)
3.80189396320558e+004	(-4.02268351717864e+001dB,1.19312942738303e+001°)
3.89045144994277e+004	(-4.10945169174701e+001dB,1.10836372894115e+001°)
3.98107170553494e+004	(-4.19583703435781e+001dB,1.02470926774316e+001°)
4.07380277804109e+004	(-4.28185678241437e+001dB,9.42082454550538e+000°)
4.16869383470332e+004	(-4.36752704064435e+001dB,8.60403518023824e+000°)
4.26579518801589e+004	(-4.45286285245564e+001dB,7.79596168834555e+000°)
4.36515832240162e+004	(-4.53787826503469e+001dB,6.99587296026967e+000°)
4.46683592150959e+004	(-4.62258638879991e+001dB,6.20306691929200e+000°)
4.57088189614871e+004	(-4.70699945175057e+001dB,5.41686802399437e+000°)
4.67735141287194e+004	(-4.79112884918963e+001dB,4.63662499605975e+000°)
4.78630092322634e+004	(-4.87498518924406e+001dB,3.86170874900197e+000°)
4.89778819368442e+004	(-4.95857833455991e+001dB,3.09151049638501e+000°)
5.01187233627268e+004	(-5.04191744050667e+001dB,2.32544002076277e+000°)
5.12861383991360e+004	(-5.12501099019060e+001dB,1.56292408681618e+000°)
5.24807460249768e+004	(-5.20786682654394e+001dB,8.03404984110213e-001°)
5.37031796370248e+004	(-5.29049218172904e+001dB,4.63391865971747e-002°)
5.49540873857620e+004	(-5.37289370407244e+001dB,-7.08803882538523e-001°)
5.62341325190344e+004	(-5.45507748272155e+001dB,-1.46254299079138e+000°)
5.75439937337152e+004	(-5.53704907019724e+001dB,-2.21538614999986e+000°)
5.88843655355584e+004	(-5.61881350299961e+001dB,-2.96783159176549e+000°)
6.02559586074352e+004	(-5.70037532040764e+001dB,-3.72036867174746e+000°)
6.16595001861477e+004	(-5.78173858160173e+001dB,-4.47347870921987e+000°)
6.30957344480187e+004	(-5.86290688122457e+001dB,-5.22763576756753e+000°)
6.45654229034650e+004	(-5.94388336348689e+001dB,-5.98330738085056e+000°)
6.60693448007590e+004	(-6.02467073491393e+001dB,-6.74095523098499e+000°)
6.76082975391975e+004	(-6.10527127582107e+001dB,-7.50103577967070e+000°)
6.91830970918930e+004	(-6.18568685059920e+001dB,-8.26400085874714e+000°)
7.07945784384131e+004	(-6.26591891688381e+001dB,-9.03029822229262e+000°)
7.24435960074983e+004	(-6.34596853367746e+001dB,-9.80037206351323e+000°)
7.41310241300911e+004	(-6.42583636848708e+001dB,-1.05746634990402e+001°)
7.58577575029177e+004	(-6.50552270353673e+001dB,-1.13536110231449e+001°)
7.76247116628685e+004	(-6.58502744111043e+001dB,-1.21376509340650e+001°)
7.94328234724274e+004	(-6.66435010807623e+001dB,-1.29272177344139e+001°)
8.12830516164092e+004	(-6.74348985964099e+001dB,-1.37227445075119e+001°)
8.31763771102663e+004	(-6.82244548238203e+001dB,-1.45246632712794e+001°)
8.51138038202369e+004	(-6.90121539659976e+001dB,-1.53334053111904e+001°)
8.70963589956073e+004	(-6.97979765803470e+001dB,-1.61494014936765e+001°)
8.91250938133737e+004	(-7.05818995898947e+001dB,-1.69730825611872e+001°)
9.12010839355901e+004	(-7.13638962889671e+001dB,-1.78048794101244e+001°)
9.33254300796982e+004	(-7.21439363437293e+001dB,-1.86452233526748e+001°)
9.54992586021427e+004	(-7.29219857879727e+001dB,-1.94945463635276e+001°)
9.77237220955802e+004	(-7.36980070145524e+001dB,-2.03532813124758e+001°)
1.00000000000000e+005	(-7.44719587628712e+001dB,-2.12218621836309e+001°)
