Freq.	V(n028)
2.45470891568502e+003	(1.78333612771916e+000dB,5.64715833361274e+000°)
2.51188643150957e+003	(1.82266954052254e+000dB,1.78601186118418e+000°)
2.57039578276885e+003	(1.82245591096672e+000dB,-2.09154256986776e+000°)
2.63026799189537e+003	(1.78270421263684e+000dB,-5.95230093646591e+000°)
2.69153480392690e+003	(1.70440491457609e+000dB,-9.76393024016020e+000°)
2.75422870333815e+003	(1.58944675300478e+000dB,-1.34965724871655e+001°)
2.81838293126444e+003	(1.44046513521391e+000dB,-1.71241476753312e+001°)
2.88403150312659e+003	(1.26064659516885e+000dB,-2.06252300893221e+001°)
2.95120922666637e+003	(1.05351746226301e+000dB,-2.39834565693847e+001°)
3.01995172040200e+003	(8.22742323667079e-001dB,-2.71875035293285e+001°)
3.09029543251358e+003	(5.71950949998794e-001dB,-3.02307235060655e+001°)
3.16227766016836e+003	(3.04603850138234e-001dB,-3.31105556710927e+001°)
3.23593656929627e+003	(2.38988657261092e-002dB,-3.58278219738437e+001°)
3.31131121482590e+003	(-2.67284443564990e-001dB,-3.83860008108695e+001°)
3.38844156139201e+003	(-5.66409100737330e-001dB,-4.07905433034362e+001°)
3.46736850452530e+003	(-8.71281320927706e-001dB,-4.30482709831398e+001°)
3.54813389233574e+003	(-1.18003475989179e+000dB,-4.51668721791170e+001°)
3.63078054770100e+003	(-1.49110464626891e+000dB,-4.71544990999701e+001°)
3.71535229097171e+003	(-1.80319666405420e+000dB,-4.90194581348197e+001°)
3.80189396320559e+003	(-2.11525409974863e+000dB,-5.07699810455395e+001°)
3.89045144994279e+003	(-2.42642560790670e+000dB,-5.24140630892661e+001°)
3.98107170553495e+003	(-2.73603503647959e+000dB,-5.39593544718619e+001°)
4.07380277804111e+003	(-3.04355408387474e+000dB,-5.54130929626628e+001°)
4.16869383470333e+003	(-3.34857809734049e+000dB,-5.67820673717722e+001°)
4.26579518801591e+003	(-3.65080502250365e+000dB,-5.80726035196549e+001°)
4.36515832240164e+003	(-3.95001733377539e+000dB,-5.92905661067746e+001°)
4.46683592150961e+003	(-4.24606667914520e+000dB,-6.04413714247953e+001°)
4.57088189614873e+003	(-4.53886093259399e+000dB,-6.15300071163512e+001°)
4.67735141287196e+003	(-4.82835334254050e+000dB,-6.25610561999662e+001°)
4.78630092322636e+003	(-5.11453348085020e+000dB,-6.35387233611450e+001°)
4.89778819368444e+003	(-5.39741972411031e+000dB,-6.44668621058364e+001°)
5.01187233627270e+003	(-5.67705303058502e+000dB,-6.53490018141959e+001°)
5.12861383991362e+003	(-5.95349180836354e+000dB,-6.61883740537129e+001°)
5.24807460249770e+003	(-6.22680770026447e+000dB,-6.69879377392007e+001°)
5.37031796370250e+003	(-6.49708213777907e+000dB,-6.77504028870122e+001°)
5.49540873857622e+003	(-6.76440353925613e+000dB,-6.84782528213649e+001°)
5.62341325190346e+003	(-7.02886504677825e+000dB,-6.91737647668511e+001°)
5.75439937337154e+003	(-7.29056271211885e+000dB,-6.98390288146293e+001°)
5.88843655355586e+003	(-7.54959405544912e+000dB,-7.04759652880698e+001°)
6.02559586074354e+003	(-7.80605693161003e+000dB,-7.10863405618506e+001°)
6.16595001861479e+003	(-8.06004864835140e+000dB,-7.16717814096074e+001°)
6.30957344480190e+003	(-8.31166528931448e+000dB,-7.22337879706566e+001°)
6.45654229034652e+003	(-8.56100120197639e+000dB,-7.27737454367156e+001°)
6.60693448007592e+003	(-8.80814861740902e+000dB,-7.32929345653789e+001°)
6.76082975391978e+003	(-9.05319737459924e+000dB,-7.37925411288198e+001°)
6.91830970918932e+003	(-9.29623472725995e+000dB,-7.42736644041401e+001°)
7.07945784384134e+003	(-9.53734521553395e+000dB,-7.47373248069717e+001°)
7.24435960074986e+003	(-9.77661058879553e+000dB,-7.51844707626388e+001°)
7.41310241300913e+003	(-1.00141097689091e+001dB,-7.56159849005126e+001°)
7.58577575029179e+003	(-1.02499188458631e+001dB,-7.60326896473939e+001°)
7.76247116628687e+003	(-1.04841110997023e+001dB,-7.64353522855643e+001°)
7.94328234724277e+003	(-1.07167570441564e+001dB,-7.68246895308564e+001°)
8.12830516164094e+003	(-1.09479244883403e+001dB,-7.72013716764193e+001°)
8.31763771102666e+003	(-1.11776786134228e+001dB,-7.75660263393787e+001°)
8.51138038202371e+003	(-1.14060820612789e+001dB,-7.79192418416152e+001°)
8.70963589956075e+003	(-1.16331950321224e+001dB,-7.82615702533217e+001°)
8.91250938133740e+003	(-1.18590753882661e+001dB,-7.85935301297803e+001°)
9.12010839355904e+003	(-1.20837787620906e+001dB,-7.89156089770374e+001°)
9.33254300796985e+003	(-1.23073586686030e+001dB,-7.92282654877328e+001°)
9.54992586021430e+003	(-1.25298666271325e+001dB,-7.95319315877873e+001°)
9.77237220955804e+003	(-1.27513523028555e+001dB,-7.98270143184829e+001°)
9.99999999999993e+003	(-1.29718636866502e+001dB,-8.01138975344750e+001°)
1.02329299228075e+004	(-1.31914473406296e+001dB,-8.03929433092613e+001°)
1.04712854805089e+004	(-1.34101487454092e+001dB,-8.06644927738760e+001°)
1.07151930523760e+004	(-1.36280127898239e+001dB,-8.09288658047297e+001°)
1.09647819614318e+004	(-1.38450844291667e+001dB,-8.11863583852905e+001°)
1.12201845430196e+004	(-1.40614094519093e+001dB,-8.14372353665659e+001°)
1.14815362149688e+004	(-1.42770349814368e+001dB,-8.16817145898790e+001°)
1.17489755493952e+004	(-1.44920084111524e+001dB,-8.19199369213867e+001°)
1.20226443461740e+004	(-1.47063713174158e+001dB,-8.21519221701937e+001°)
1.23026877081237e+004	(-1.49201422742179e+001dB,-8.23775445772705e+001°)
1.25892541179416e+004	(-1.51332884284638e+001dB,-8.25966472729867e+001°)
1.28824955169313e+004	(-1.53457194328854e+001dB,-8.28094265552564e+001°)
1.31825673855640e+004	(-1.55573616021469e+001dB,-8.30167723720563e+001°)
1.34896288259164e+004	(-1.57682560108507e+001dB,-8.32198569965187e+001°)
1.38038426460288e+004	(-1.59785324188285e+001dB,-8.34193554861543e+001°)
1.41253754462274e+004	(-1.61883089505452e+001dB,-8.36153437222610e+001°)
1.44543977074592e+004	(-1.63976520014998e+001dB,-8.38076776273927e+001°)
1.47910838816820e+004	(-1.66065913022458e+001dB,-8.39962494340420e+001°)
1.51356124843620e+004	(-1.68151408861575e+001dB,-8.41810431079423e+001°)
1.54881661891247e+004	(-1.70233103959754e+001dB,-8.43621125843646e+001°)
1.58489319246110e+004	(-1.72311092843036e+001dB,-8.45395522967560e+001°)
1.62181009735892e+004	(-1.74385478609016e+001dB,-8.47134768571038e+001°)
1.65958690743755e+004	(-1.76456372587643e+001dB,-8.48840093617600e+001°)
1.69824365246173e+004	(-1.78523891333803e+001dB,-8.50512751468741e+001°)
1.73780082874936e+004	(-1.80588153617764e+001dB,-8.52153985937859e+001°)
1.77827941003891e+004	(-1.82649278074836e+001dB,-8.53765015653508e+001°)
1.81970085860997e+004	(-1.84707381535883e+001dB,-8.55347026992043e+001°)
1.86208713666285e+004	(-1.86762577900396e+001dB,-8.56901171475243e+001°)
1.90546071796323e+004	(-1.88814977404694e+001dB,-8.58428565471396e+001°)
1.94984459975803e+004	(-1.90864686167067e+001dB,-8.59930291059201e+001°)
1.99526231496887e+004	(-1.92911805923521e+001dB,-8.61407397451095e+001°)
2.04173794466951e+004	(-1.94956433893461e+001dB,-8.62860902655607e+001°)
2.08929613085402e+004	(-1.96998662733473e+001dB,-8.64291795210113e+001°)
2.13796208950222e+004	(-1.99038580550299e+001dB,-8.65701035896581e+001°)
2.18776162394954e+004	(-2.01076270953200e+001dB,-8.67089559396704e+001°)
2.23872113856832e+004	(-2.03111813131938e+001dB,-8.68458275866906e+001°)
2.29086765276776e+004	(-2.05145281950876e+001dB,-8.69808072426275e+001°)
2.34422881531990e+004	(-2.07176748052494e+001dB,-8.71139814557271e+001°)
2.39883291901947e+004	(-2.09206277965660e+001dB,-8.72454347422616e+001°)
2.45470891568501e+004	(-2.11233934215389e+001dB,-8.73752497103284e+001°)
2.51188643150956e+004	(-2.13259775431713e+001dB,-8.75035071763030e+001°)
2.57039578276884e+004	(-2.15283856456074e+001dB,-8.76302862745209e+001°)
2.63026799189536e+004	(-2.17306228444048e+001dB,-8.77556645607042e+001°)
2.69153480392689e+004	(-2.19326938963611e+001dB,-8.78797181096740e+001°)
2.75422870333814e+004	(-2.21346032088392e+001dB,-8.80025216077642e+001°)
2.81838293126443e+004	(-2.23363548485506e+001dB,-8.81241484404098e+001°)
2.88403150312658e+004	(-2.25379525497772e+001dB,-8.82446707752806e+001°)
2.95120922666636e+004	(-2.27393997220082e+001dB,-8.83641596413037e+001°)
3.01995172040199e+004	(-2.29406994569925e+001dB,-8.84826850039152e+001°)
3.09029543251357e+004	(-2.31418545351929e+001dB,-8.86003158368302e+001°)
3.16227766016835e+004	(-2.33428674316489e+001dB,-8.87171201905868e+001°)
3.23593656929626e+004	(-2.35437403212453e+001dB,-8.88331652581120e+001°)
3.31131121482588e+004	(-2.37444750833907e+001dB,-8.89485174375539e+001°)
3.38844156139200e+004	(-2.39450733061093e+001dB,-8.90632423925420e+001°)
3.46736850452529e+004	(-2.41455362895518e+001dB,-8.91774051100989e+001°)
3.54813389233573e+004	(-2.43458650489266e+001dB,-8.92910699563552e+001°)
3.63078054770098e+004	(-2.45460603168605e+001dB,-8.94043007302332e+001°)
3.71535229097169e+004	(-2.47461225451868e+001dB,-8.95171607152344e+001°)
3.80189396320558e+004	(-2.49460519061697e+001dB,-8.96297127294665e+001°)
3.89045144994277e+004	(-2.51458482931659e+001dB,-8.97420191740485e+001°)
3.98107170553494e+004	(-2.53455113207238e+001dB,-8.98541420799726e+001°)
4.07380277804109e+004	(-2.55450403241265e+001dB,-8.99661431535610e+001°)
4.16869383470332e+004	(-2.57444343583758e+001dB,-9.00780838205945e+001°)
4.26579518801589e+004	(-2.59436921966181e+001dB,-9.01900252692041e+001°)
4.36515832240162e+004	(-2.61428123280146e+001dB,-9.03020284915997e+001°)
4.46683592150959e+004	(-2.63417929550507e+001dB,-9.04141543247388e+001°)
4.57088189614871e+004	(-2.65406319902839e+001dB,-9.05264634899687e+001°)
4.67735141287194e+004	(-2.67393270525310e+001dB,-9.06390166317150e+001°)
4.78630092322634e+004	(-2.69378754624855e+001dB,-9.07518743553021e+001°)
4.89778819368442e+004	(-2.71362742377641e+001dB,-9.08650972639143e+001°)
5.01187233627268e+004	(-2.73345200873792e+001dB,-9.09787459947833e+001°)
5.12861383991360e+004	(-2.75326094056270e+001dB,-9.10928812546312e+001°)
5.24807460249768e+004	(-2.77305382653919e+001dB,-9.12075638543902e+001°)
5.37031796370248e+004	(-2.79283024108526e+001dB,-9.13228547432776e+001°)
5.49540873857620e+004	(-2.81258972495908e+001dB,-9.14388150422339e+001°)
5.62341325190344e+004	(-2.83233178440872e+001dB,-9.15555060767321e+001°)
5.75439937337152e+004	(-2.85205589026040e+001dB,-9.16729894090250e+001°)
5.88843655355584e+004	(-2.87176147694376e+001dB,-9.17913268698312e+001°)
6.02559586074352e+004	(-2.89144794145392e+001dB,-9.19105805894770e+001°)
6.16595001861477e+004	(-2.91111464224915e+001dB,-9.20308130285054e+001°)
6.30957344480187e+004	(-2.93076089808280e+001dB,-9.21520870077874e+001°)
6.45654229034650e+004	(-2.95038598676953e+001dB,-9.22744657381313e+001°)
6.60693448007590e+004	(-2.96998914388363e+001dB,-9.23980128493723e+001°)
6.76082975391975e+004	(-2.98956956138957e+001dB,-9.25227924190092e+001°)
6.91830970918930e+004	(-3.00912638620308e+001dB,-9.26488690003214e+001°)
7.07945784384131e+004	(-3.02865871868224e+001dB,-9.27763076500082e+001°)
7.24435960074983e+004	(-3.04816561104757e+001dB,-9.29051739553384e+001°)
7.41310241300911e+004	(-3.06764606573015e+001dB,-9.30355340607884e+001°)
7.58577575029177e+004	(-3.08709903364746e+001dB,-9.31674546941776e+001°)
7.76247116628685e+004	(-3.10652341240565e+001dB,-9.33010031923022e+001°)
7.94328234724274e+004	(-3.12591804442805e+001dB,-9.34362475259974e+001°)
8.12830516164092e+004	(-3.14528171500944e+001dB,-9.35732563246831e+001°)
8.31763771102663e+004	(-3.16461315029568e+001dB,-9.37120989003495e+001°)
8.51138038202369e+004	(-3.18391101518852e+001dB,-9.38528452709260e+001°)
8.70963589956073e+004	(-3.20317391117580e+001dB,-9.39955661830683e+001°)
8.91250938133737e+004	(-3.22240037408687e+001dB,-9.41403331343220e+001°)
9.12010839355901e+004	(-3.24158887177436e+001dB,-9.42872183945919e+001°)
9.33254300796982e+004	(-3.26073780172270e+001dB,-9.44362950269884e+001°)
9.54992586021427e+004	(-3.27984548858417e+001dB,-9.45876369079077e+001°)
9.77237220955802e+004	(-3.29891018164481e+001dB,-9.47413187464318e+001°)
1.00000000000000e+005	(-3.31793005222084e+001dB,-9.48974161028940e+001°)
